result,name,level,points,placed_fighter,fight_round
-,Rychen Roger ***,***,8.75,Leuppi Samir ***,1
+,Gmür Pirmin **,**,10.00,Leuppi Samir ***,2
+,Mannhart Jan *,*,10.00,Leuppi Samir ***,3
-,Orlik Armon ***,***,9.00,Leuppi Samir ***,4
+,Elmer Adrian *,*,10.00,Leuppi Samir ***,5
o,Nötzli Reto ***,***,8.75,Leuppi Samir ***,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Leuppi Samir ***,7
-,Nötzli Reto ***,***,8.75,Schneider Domenic ***,1
+,Fausch Kjetil *,*,10.00,Schneider Domenic ***,2
+,Huber Alex *,*,10.00,Schneider Domenic ***,3
+,Ott Damian **,**,9.75,Schneider Domenic ***,4
-,Forrer Arnold ***,***,8.75,Schneider Domenic ***,5
+,Bernold Edi **,**,10.00,Schneider Domenic ***,6
-,Leuppi Samir ***,***,8.75,Rychen Roger ***,1
+,Schlegel Reto *,*,10.00,Rychen Roger ***,2
+,Hochholdinger Roman **,**,10.00,Rychen Roger ***,3
o,Forrer Arnold ***,***,8.50,Rychen Roger ***,4
+,Mannhart Jan *,*,10.00,Rychen Roger ***,5
+,Geisser Lars **,**,10.00,Rychen Roger ***,6
-,Forrer Arnold ***,***,8.75,Schneider Mario **,1
+,Burch Dean *,*,10.00,Schneider Mario **,2
+,Bärtsch Fabian *,*,9.75,Schneider Mario **,3
-,Walther Adrian **,**,8.75,Schneider Mario **,4
+,Lüthi Manuel *,*,9.75,Schneider Mario **,5
+,Flück Bruno,Bruno,10.00,Schneider Mario **,6
+,Schlegel Werner **,**,10.00,Walther Adrian **,1
+,Schnurrenberger Roman **,**,10.00,Walther Adrian **,2
o,Orlik Armon ***,***,8.50,Walther Adrian **,3
-,Schneider Mario **,**,8.75,Walther Adrian **,4
+,Kobler Janosch *,*,10.00,Walther Adrian **,5
+,Bollhalder Manuel *,*,9.75,Walther Adrian **,6
+,Joos Enrico *,*,9.75,Burch Dean *,1
o,Schneider Mario **,**,8.50,Burch Dean *,2
+,Bucher Roman,Roman,10.00,Burch Dean *,3
-,Pianta Christian *,*,8.75,Burch Dean *,4
+,Schlegel Jamie (2004),(2004),9.75,Burch Dean *,5
+,Brügger Stefan *,*,10.00,Burch Dean *,6
+,Schwyn Adrian *,*,10.00,Landolt Reto *,1
o,Schlegel Werner **,**,8.50,Landolt Reto *,2
+,Hug Jan,Jan,10.00,Landolt Reto *,3
o,Elmer Adrian *,*,8.50,Landolt Reto *,4
