result,name,level,points,placed_fighter,fight_round
+,Zurﬂuh Michael (1999),(1999),9.75,Odermatt Sepp **,6
-,Baumann Roger *,*,8.75,Lussi Marco *,1
+,Habegger Jürg *,*,10.00,Lussi Marco *,2
+,Fink Bruno,Bruno,9.75,Lussi Marco *,3
+,Gassmann Severin,Severin,10.00,Lussi Marco *,4
+,Gassmann Fabian **,**,9.75,Lussi Marco *,5
o,Gasser Stefan **,**,8.50,Lussi Marco *,6
+,Scherer Adrian *,*,9.75,Odermatt Andreas *,1
+,Schärli Peter *,*,9.75,Odermatt Andreas *,2
o,Müller Bruno ***,***,8.50,Odermatt Andreas *,3
+,Fink Bruno,Bruno,10.00,Odermatt Andreas *,4
+,Ettlin Stefan (1997),(1997),9.75,Odermatt Andreas *,5
-,Höﬂiger Andreas *,*,8.75,Odermatt Andreas *,6
-,Briker Michael *,*,9.00,Niederberger Jakob **,1
-,Müller Alain ***,***,8.75,Niederberger Jakob **,2
+,Baumann Reto,Reto,10.00,Niederberger Jakob **,3
+,Amgarten Martin,Martin,10.00,Niederberger Jakob **,4
-,Stöckli Stefan *,*,8.75,Niederberger Jakob **,5
+,Della Torre Simon (1997),(1997),10.00,Niederberger Jakob **,6
©,2017 Eidgenössischer Schwingerverba,Schwingerverba,nd,Niederberger Jakob **,7
-,Müller Bruno ***,***,8.75,Gasser Stefan **,1
+,Arnold Andreas *,*,10.00,Gasser Stefan **,2
+,Müller Mathias,Mathias,10.00,Gasser Stefan **,3
+,Odermatt Beat,Beat,10.00,Gasser Stefan **,4
-,Kempf Elias **,**,8.75,Gasser Stefan **,5
+,Lussi Marco *,*,10.00,Gasser Stefan **,6
+,Vogler Daniel *,*,10.00,Herger Matthias *,1
-,Rohrer Beat *,*,8.75,Herger Matthias *,2
+,Ettlin Martin (1998),(1998),10.00,Herger Matthias *,3
+,Wallimann Remo (1997),(1997),10.00,Herger Matthias *,4
+,Imfeld Peter ***,***,9.75,Herger Matthias *,5
o,Bernhard Lukas *,*,8.75,Herger Matthias *,6
-,Odermatt Sepp **,**,8.75,Kempf Elias **,1
+,Aeschlimann Martin,Martin,9.75,Kempf Elias **,2
+,Rohrer Bärti,Bärti,10.00,Kempf Elias **,3
+,Odermatt Christian **,**,9.75,Kempf Elias **,4
-,Gasser Stefan **,**,8.75,Kempf Elias **,5
+,Imfeld Beat,Beat,10.00,Kempf Elias **,6
-,Barmettler Peter *,*,8.75,Murer Andy *,1
+,Imfeld Christian *,*,10.00,Murer Andy *,2
+,von Deschwanden Patrick,Patrick,10.00,Murer Andy *,3
o,Imfeld Peter ***,***,8.50,Murer Andy *,4
+,Käslin Ruedi,Ruedi,9.75,Murer Andy *,5
+,Spichtig Markus *,*,10.00,Murer Andy *,6
o,Höﬂiger Andreas *,*,8.50,Gassmann Fabian **,1
+,Graber Michael *,*,10.00,Gassmann Fabian **,2
+,Zurﬂuh Michael (1999),(1999),10.00,Gassmann Fabian **,3
+,Zurﬂuh Markus **,**,10.00,Gassmann Fabian **,4
o,Lussi Marco *,*,8.50,Gassmann Fabian **,5
+,Arnold Andreas *,*,10.00,Gassmann Fabian **,6
+,Imfeld Peter ***,***,9.75,Nötzli Bruno ***,1
+,Zimmermann Simon *,*,9.75,Nötzli Bruno ***,2
-,Bieri Christoph ***,***,8.75,Nötzli Bruno ***,3
+,Barmettler Peter *,*,9.75,Nötzli Bruno ***,4
+,Omlin Toni *,*,10.00,Nötzli Bruno ***,5
-,Zimmermann Martin **,**,8.75,Nötzli Bruno ***,6
