result,name,level,points,placed_fighter,fight_round
+,Schöpfer Marco (2003),(2003),10.00,Odermatt Christian **,6
+,Kaufmann Reto *,*,9.75,Bissig Lukas (2003) *,1
o,Nötzli Reto ***,***,8.50,Bissig Lukas (2003) *,2
+,Bucher André,André,9.75,Bissig Lukas (2003) *,3
-,Schallberger Jakob,Jakob,8.75,Bissig Lukas (2003) *,4
+,Moos Christoph *,*,10.00,Bissig Lukas (2003) *,5
+,Albert Thomas,Thomas,9.75,Bissig Lukas (2003) *,6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Bissig Lukas (2003) *,7
+,Zimmermann Martin ***,***,9.75,Reichmuth Marco **,1
+,Waser Christoph *,*,10.00,Reichmuth Marco **,2
o,Schuler Christian ***,***,8.50,Reichmuth Marco **,3
+,Wyss Christian,Christian,9.75,Reichmuth Marco **,4
+,Lemmenmeier Lukas *,*,9.75,Reichmuth Marco **,5
+,Hegner Ueli *,*,9.75,Reichmuth Marco **,6
+,Vogel Remo **,**,10.00,Schuler Christian ***,1
-,Bieri Marcel ***,***,8.75,Schuler Christian ***,2
+,Reichmuth Marco **,**,10.00,Schuler Christian ***,3
+,Müller Roger *,*,10.00,Schuler Christian ***,4
+,Imhof Andi ***,***,9.75,Schuler Christian ***,5
o,Bieri Marcel ***,***,8.75,Schuler Christian ***,6
+,Bissig Julian (2003),(2003),10.00,Wicki David,1
+,Styger Alex (2003),(2003),9.75,Wicki David,2
-,Schürpf Bruno *,*,8.75,Wicki David,3
o,Odermatt Christian **,**,8.50,Wicki David,4
+,Staub Ivan,Ivan,10.00,Wicki David,5
+,Waser Reto *,*,10.00,Wicki David,6
+,Gisler Jonas *,*,9.75,Lustenberger Josef *,1
o,Arnold Stefan **,**,8.50,Lustenberger Josef *,2
+,Hürlimann Marco,Marco,9.75,Lustenberger Josef *,3
-,Zimmermann Martin ***,***,9.00,Lustenberger Josef *,4
+,Gisler Silvan,Silvan,10.00,Lustenberger Josef *,5
+,Brunner Timon,Timon,10.00,Lustenberger Josef *,6
-,Ambühl Joel **,**,8.75,Imhof Andi ***,1
+,Graber Michael *,*,10.00,Imhof Andi ***,2
+,Hegner Ueli *,*,10.00,Imhof Andi ***,3
+,Scherer Niklaus **,**,10.00,Imhof Andi ***,4
o,Schuler Christian ***,***,8.50,Imhof Andi ***,5
+,Elsener Marcel *,*,9.75,Imhof Andi ***,6
-,Scherer Niklaus **,**,8.75,Hurschler Thomas **,1
-,Kaufmann Reto *,*,8.75,Hurschler Thomas **,2
+,Styger Alex (2003),(2003),9.75,Hurschler Thomas **,3
+,Zimmermann Gian (2004),(2004),9.75,Hurschler Thomas **,4
+,Ulrich Gregor *,*,10.00,Hurschler Thomas **,5
+,Scherrer Fabian *,*,9.75,Hurschler Thomas **,6
+,Lagler Reto,Reto,10.00,Jund Matthias,1
+,Staub Ivan,Ivan,10.00,Jund Matthias,2
o,Bucher Thomas *,*,8.50,Jund Matthias,3
o,Reichmuth Roland *,*,8.50,Jund Matthias,4
+,Styger Alex (2003),(2003),10.00,Jund Matthias,5
+,Suter Beat *,*,9.75,Jund Matthias,6
+,Schuler Philipp **,**,10.00,Arnold Stefan **,1
+,Lustenberger Josef *,*,9.75,Arnold Stefan **,2
o,Bieri Marcel ***,***,8.50,Arnold Stefan **,3
+,Brunner Timon,Timon,9.75,Arnold Stefan **,4
+,Eﬃnger Markus *,*,9.75,Arnold Stefan **,5
-,Ambühl Joel **,**,8.75,Arnold Stefan **,6
,15.10.2021 22:20,22:20,Seite 1/,Arnold Stefan **,7
o,Schöpfer Ronny **,**,8.50,Herger Matthias **,1
+,Bienz Romeo *,*,10.00,Herger Matthias **,2
+,Egli Adrian,Adrian,10.00,Herger Matthias **,3
+,Omlin Toni *,*,9.75,Herger Matthias **,4
o,Fankhauser Marco **,**,8.50,Herger Matthias **,5
+,Wallimann Remo *,*,9.75,Herger Matthias **,6
o,Suter Pirmin **,**,8.50,Reichmuth Roland *,1
+,Gander Adrian *,*,10.00,Reichmuth Roland *,2
-,Bühler Kilian,Kilian,9.00,Reichmuth Roland *,3
+,Jund Matthias,Matthias,10.00,Reichmuth Roland *,4
-,Stöckli Damian *,*,9.00,Reichmuth Roland *,5
+,Waser Christoph *,*,10.00,Reichmuth Roland *,6
+,Herger Matthias **,**,10.00,Schöpfer Ronny **,1
-,Suter Pirmin **,**,9.00,Schöpfer Ronny **,2
+,Brunner Timon,Timon,9.75,Schöpfer Ronny **,3
o,Huber Alex *,*,8.75,Schöpfer Ronny **,4
o,Betschart Patrick *,*,8.75,Schöpfer Ronny **,5
+,Wiget Ueli,Ueli,10.00,Schöpfer Ronny **,6
+,Ulrich Gregor *,*,9.75,von Euw Lukas *,1
-,Waser Dominik **,**,8.75,von Euw Lukas *,2
+,Elmiger Matthias,Matthias,9.75,von Euw Lukas *,3
-,Burch Jonas **,**,9.00,von Euw Lukas *,4
+,Suter Joel (2004),(2004),10.00,von Euw Lukas *,5
o,Vogel Remo **,**,8.75,von Euw Lukas *,6
+,Gander Adrian *,*,10.00,Schärli Reto *,1
-,Zimmermann Martin ***,***,8.75,Schärli Reto *,2
+,Rogenmoser Ryan,Ryan,10.00,Schärli Reto *,3
o,Waser Reto *,*,8.50,Schärli Reto *,4
-,Reichmuth Lukas *,*,9.00,Schärli Reto *,5
+,Durrer Ueli,Ueli,9.75,Schärli Reto *,6
-,Bürgi Reto *,*,8.75,Scherrer Fabian *,1
o,Burch Jonas **,**,8.50,Scherrer Fabian *,2
+,Rogenmoser Luca (2003),(2003),10.00,Scherrer Fabian *,3
+,Rogenmoser Linus,Linus,10.00,Scherrer Fabian *,4
+,Hess Dominik *,*,10.00,Scherrer Fabian *,5
o,Hurschler Thomas **,**,8.50,Scherrer Fabian *,6
+,Ulrich Damian,Damian,10.00,Lustenberger Tim (2005),1
+,Huwyler Sven,Sven,9.75,Lustenberger Tim (2005),2
o,Omlin Toni *,*,8.50,Lustenberger Tim (2005),3
-,Gisler Jonas *,*,8.75,Lustenberger Tim (2005),4
+,Rogenmoser Ryan,Ryan,10.00,Lustenberger Tim (2005),5
o,Schürpf Bruno *,*,8.75,Lustenberger Tim (2005),6
+,Egli Severin (2004),(2004),10.00,Kaiser Sandro,1
o,Staﬀelbach Noah (2003),(2003),8.50,Kaiser Sandro,2
o,Gwerder Andreas *,*,8.50,Kaiser Sandro,3
-,Forster Christian,Christian,8.75,Kaiser Sandro,4
+,Suter Nicola (2005),(2005),10.00,Kaiser Sandro,5
+,Müller Roger *,*,10.00,Kaiser Sandro,6
+,Hotz Quirin,Quirin,10.00,Egli Adrian,1
-,Barmettler Severin (2005),(2005),9.00,Egli Adrian,2
o,Herger Matthias **,**,8.50,Egli Adrian,3
+,Zberg Peter (2004),(2004),10.00,Egli Adrian,4
o,Hegner Ueli *,*,8.50,Egli Adrian,5
+,Staub Ivan,Ivan,9.75,Egli Adrian,6
+,Schwyzer Samuel *,*,9.75,Hegner Ueli *,1
+,Müller Roger *,*,10.00,Hegner Ueli *,2
o,Imhof Andi ***,***,8.50,Hegner Ueli *,3
+,Achermann Ueli,Ueli,9.75,Hegner Ueli *,4
+,Egli Adrian,Adrian,10.00,Hegner Ueli *,5
o,Reichmuth Marco **,**,8.50,Hegner Ueli *,6
+,Bernhard Lukas **,**,9.75,Egli Damian **,1
-,Schürpf Bruno *,*,9.00,Egli Damian **,2
+,Ettlin Jan,Jan,10.00,Egli Damian **,3
-,Bürgi Reto *,*,8.75,Egli Damian **,4
-,Durrer Nando *,*,8.75,Egli Damian **,5
+,Gerber Jakob,Jakob,10.00,Egli Damian **,6
+,Käslin Valentin,Valentin,9.75,Lüthy Ralph,1
-,Bühlmann Daniel,Daniel,8.75,Lüthy Ralph,2
-,Moos Christoph *,*,8.75,Lüthy Ralph,3
+,von Flüe Michael,Michael,10.00,Lüthy Ralph,4
-,Bucher Thomas *,*,8.75,Lüthy Ralph,5
+,Ziegler Elias,Elias,10.00,Lüthy Ralph,6
o,Arnold Stefan **,**,8.50,Schuler Philipp **,1
-,Ming Christian *,*,8.75,Schuler Philipp **,2
+,von Flüe Michael,Michael,10.00,Schuler Philipp **,3
