result,name,level,points,placed_fighter,fight_round
+,Jörger Corsin,Corsin,10.00,Bühler Hannes *,5
o,Rychen Roger ***,***,8.50,Bühler Hannes *,6
+,Schmidlin Tobias (2001) *,*,10.00,Gartmann Mauro *,1
-,Gwerder Andreas **,**,8.75,Gartmann Mauro *,2
-,Ziegler Andreas (2002),(2002),8.75,Gartmann Mauro *,3
+,Ackermann Rico (2003),(2003),10.00,Gartmann Mauro *,4
+,Burkhard Patrick *,*,10.00,Gartmann Mauro *,5
-,Oertle Daniel *,*,8.75,Gartmann Mauro *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Gartmann Mauro *,7
-,Krähenbühl Tobias ***,***,8.75,Riget Tobias **,1
+,Kolb This (2003),(2003),9.75,Riget Tobias **,2
+,Dörig Erich *,*,9.75,Riget Tobias **,3
+,Oettli Marco *,*,9.75,Riget Tobias **,4
+,Funk Nicola *,*,9.75,Riget Tobias **,5
+,Biäsch Christian *,*,10.00,Riget Tobias **,6
+,Burkhard Patrick *,*,10.00,Landolt Reto *,1
-,Bernold Edi **,**,9.00,Landolt Reto *,2
+,Brülisauer Thomas (2003),(2003),10.00,Landolt Reto *,3
o,Krähenbühl Tobias ***,***,8.75,Landolt Reto *,4
+,Ackermann Roman,Roman,9.75,Landolt Reto *,5
+,Nock Benjamin (2001) *,*,10.00,Landolt Reto *,6
+,Schläpfer Markus **,**,9.75,Steiner Michael **,1
-,Kindlimann Fabian ***,***,8.75,Steiner Michael **,2
+,Lötscher Abraham,Abraham,9.75,Steiner Michael **,3
-,Ott Damian **,**,9.00,Steiner Michael **,4
+,Kamer Hanspeter *,*,10.00,Steiner Michael **,5
+,Marty Jaime *,*,9.75,Steiner Michael **,6
-,Funk Nicola *,*,9.00,Jörger Marc *,1
+,Schiesser Patrik,Patrik,10.00,Jörger Marc *,2
+,Oertle Daniel *,*,9.75,Jörger Marc *,3
o,Zwyssig Raphael ***,***,8.50,Jörger Marc *,4
+,Christen Jérôme (2002),(2002),9.75,Jörger Marc *,5
+,Schuler Martin,Martin,10.00,Jörger Marc *,6
+,Gwerder Andreas **,**,9.75,Geisser Lars **,1
-,Bless Michael ***,***,8.75,Geisser Lars **,2
