result,name,level,points,placed_fighter,fight_round
o,Brand Andreas *,*,8.50,Cardinaux Victor,2
+,Gassmann Simon,Simon,9.75,Cardinaux Victor,3
-,Liaudat Rudy *,*,8.75,Cardinaux Victor,4
+,Forster Sämi (1997),(1997),9.75,Cardinaux Victor,5
+,Remy Guillaume **,**,9.75,Cardinaux Victor,6
o,Quiot Didier,Didier,8.50,Gassmann Simon,1
+,Pouye Diey,Diey,9.75,Gassmann Simon,2
o,Cardinaux Victor,Victor,8.50,Gassmann Simon,3
+,Barras François (1998),(1998),9.75,Gassmann Simon,4
+,Kramer Dorian (1999),(1999),9.75,Gassmann Simon,5
+,Giroud Jonathan **,**,9.75,Gassmann Simon,6
-,Kramer Lario (1998),(1998),8.75,Barras André,1
+,Pellet Adrian (1997),(1997),10.00,Barras André,2
o,Droxler Jonathan *,*,8.75,Barras André,3
o,Zimmermann Mario,Mario,8.50,Barras André,4
+,Mariéthoz Grégory (1999),(1999),10.00,Barras André,5
+,Balimann Fabian (1998),(1998),10.00,Barras André,6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Barras André,7
+,Mosimann Vincent *,*,10.00,Casarico Fabio,1
+,Parvex François **,**,10.00,Casarico Fabio,2
-,Duplan Steve (1997),(1997),9.00,Casarico Fabio,3
+,Riedo Fredy,Fredy,10.00,Casarico Fabio,4
o,von Büren Stephan *,*,8.50,Casarico Fabio,5
+,Delabays Alexandre,Alexandre,10.00,Casarico Fabio,6
+,Kropf Thomas *,*,10.00,Guisolan Marc **,1
+,Droxler Jonathan *,*,9.75,Guisolan Marc **,2
o,Sempach Matthias ***,***,8.50,Guisolan Marc **,3
+,Boschung Markus,Markus,10.00,Guisolan Marc **,4
+,Duplan Steve (1997),(1997),10.00,Guisolan Marc **,5
o,Sempach Matthias ***,***,8.75,Guisolan Marc **,6
+,Moser Steven **,**,9.75,von Büren Stephan *,1
-,Brodard Augustin **,**,9.00,von Büren Stephan *,2
+,Brand Andreas *,*,9.75,von Büren Stephan *,3
-,Niederberger Joel **,**,8.75,von Büren Stephan *,4
+,Casarico Fabio,Fabio,9.75,von Büren Stephan *,5
+,Berset Julien *,*,9.75,von Büren Stephan *,6
-,Droxler Jonathan *,*,8.75,Häni William **,1
+,Pasche Bernard **,**,10.00,Häni William **,2
+,Hayoz Quentin,Quentin,9.75,Häni William **,3
+,Berset Julien *,*,9.75,Häni William **,4
o,Sempach Matthias ***,***,8.50,Häni William **,5
+,Egger Pierre (1999),(1999),10.00,Häni William **,6
-,Studer Stefan **,**,8.75,Pellet Michael **,1
+,Forster Sämi (1997),(1997),10.00,Pellet Michael **,2
+,Mosimann Vincent *,*,9.75,Pellet Michael **,3
o,Käser Remo **,**,8.50,Pellet Michael **,4
+,Boschung Michaël,Michaël,9.75,Pellet Michael **,5
+,Droxler Jonathan *,*,9.75,Pellet Michael **,6
+,Niederberger Joel **,**,9.75,Dind Samuel **,1
o,Käser Remo **,**,8.50,Dind Samuel **,2
+,Lützelschwab Luc (1999),(1999),10.00,Dind Samuel **,3
o,Kropf Rolf **,**,8.50,Dind Samuel **,4
+,Hayoz Quentin,Quentin,9.75,Dind Samuel **,5
+,Gothuey Jean-Pierre *,*,10.00,Dind Samuel **,6
+,Arnold Christian,Christian,10.00,Zimmermann Mario,1
-,Giroud Jonathan **,**,8.75,Zimmermann Mario,2
-,Berset Cyril,Cyril,8.75,Zimmermann Mario,3
+,Barras André,André,10.00,Zimmermann Mario,4
-,Liaudat Rudy *,*,8.75,Zimmermann Mario,5
+,Dind Clément,Clément,10.00,Zimmermann Mario,6
+,Vieux Sylvain *,*,9.75,Brodard Augustin **,1
-,von Büren Stephan *,*,9.00,Brodard Augustin **,2
+,Pürro Christian (1999),(1999),10.00,Brodard Augustin **,3
-,Rossy Yannick,Yannick,8.75,Brodard Augustin **,4
+,Minder Florian,Florian,10.00,Brodard Augustin **,5
o,Käser Remo **,**,8.50,Brodard Augustin **,6
-,Dubey Gaël,Gaël,8.75,Parvex Yannick,1
-,Tenthorey Matthieu,Matthieu,8.75,Parvex Yannick,2
o,Curty Alexandre,Alexandre,8.50,Parvex Yannick,3
+,Menoud Timothée (1999),(1999),10.00,Parvex Yannick,4
+,Vonlanthen Alexandre,Alexandre,10.00,Parvex Yannick,5
+,Pharisa Loic,Loic,9.75,Parvex Yannick,6
,24.09.2021 19:25,19:25,Seite 1/,Parvex Yannick,7
o,Dind Samuel **,**,8.50,Niederberger Joel **,1
+,Dubey Gaël,Gaël,10.00,Niederberger Joel **,2
-,von Büren Stephan *,*,8.75,Niederberger Joel **,3
+,Borcard Johann *,*,9.75,Niederberger Joel **,4
-,Cropt Harald **,**,8.75,Niederberger Joel **,5
-,Brodard Simon **,**,8.75,Piemontesi Pascal **,1
+,Ducrest Etienne (1998),(1998),10.00,Piemontesi Pascal **,2
-,Käser Remo **,**,8.75,Piemontesi Pascal **,3
+,Ducrest Romain,Romain,9.75,Piemontesi Pascal **,4
+,Mauron Olivier *,*,9.75,Piemontesi Pascal **,5
o,Kropf Thomas *,*,8.50,Piemontesi Pascal **,6
o,Cropt Harald **,**,8.50,Derron Cédric *,1
+,Schwander Severin,Severin,9.75,Derron Cédric *,2
+,Skryapnik Oleg,Oleg,9.75,Derron Cédric *,3
+,Remy Guillaume **,**,10.00,Derron Cédric *,4
o,Overney Olivier *,*,8.50,Derron Cédric *,5
-,Matthey Mickaël **,**,9.00,Derron Cédric *,6
+,Fuchs Yannick (1998),(1998),10.00,Ducrest Romain,1
o,Loup Alexandre (1997),(1997),8.50,Ducrest Romain,2
+,Schöpfer Dio (1997),(1997),10.00,Ducrest Romain,3
o,Piemontesi Pascal **,**,8.50,Ducrest Romain,4
o,Heiniger Vincent *,*,8.50,Ducrest Romain,5
+,Dubey Gaël,Gaël,10.00,Ducrest Romain,6
+,Ducrest Romain,Romain,9.75,Loup Alexandre (1997),1
o,Gottofrey Marc *,*,8.50,Loup Alexandre (1997),2
+,Berger Dilan (1998),(1998),10.00,Loup Alexandre (1997),3
o,Schafer Claudio *,*,8.50,Loup Alexandre (1997),4
-,Brand Andreas *,*,8.75,Loup Alexandre (1997),5
-,Leuenberger Marc,Marc,8.75,Derron Julien (1997),1
+,Dufey Gil (1997),(1997),9.75,Derron Julien (1997),2
o,Pasche Bernard **,**,8.50,Derron Julien (1997),3
+,Roulet Denis,Denis,10.00,Derron Julien (1997),4
+,Buchs Julien (1999),(1999),9.75,Derron Julien (1997),5
o,Kropf Rolf **,**,8.50,Derron Julien (1997),6
o,Cardinaux Victor,Victor,8.50,Schafer Damien,1
+,Capt Stéphane,Stéphane,9.75,Schafer Damien,2
+,Buchs Julien (1999),(1999),10.00,Schafer Damien,3
