result,name,level,points,placed_fighter,fight_round
o,Schurtenberger Sven ***,***,8.50,Sturny Nicolas **,2
+,Wenger Marco,Marco,9.75,Sturny Nicolas **,3
+,Fuchs Sylvain (2005),(2005),9.75,Sturny Nicolas **,4
+,Tornare Paul *,*,9.75,Sturny Nicolas **,5
o,von Weissenﬂuh Kilian ***,***,8.50,Sturny Nicolas **,6
+,Wieland Janis *,*,10.00,Riedo Fredy *,1
o,Gapany Benjamin ***,***,8.50,Riedo Fredy *,2
+,Erb Vincent,Vincent,10.00,Riedo Fredy *,3
o,Haenni Stéphane **,**,8.50,Riedo Fredy *,4
+,Neyroud Geoﬀrey,Geoﬀrey,10.00,Riedo Fredy *,5
-,Martin Gaël (2004) *,*,9.00,Riedo Fredy *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Riedo Fredy *,7
o,von Weissenﬂuh Kilian ***,***,8.50,Kramer Lario ***,1
+,Varone Luc *,*,10.00,Kramer Lario ***,2
+,Borcard Clovis *,*,9.75,Kramer Lario ***,3
+,Loup Alexandre *,*,10.00,Kramer Lario ***,4
+,Dändliker Shane **,**,10.00,Kramer Lario ***,5
+,Roschi Ruedi **,**,9.75,Kramer Lario ***,6
+,Crettaz Olivier *,*,10.00,Dousse Michel **,1
-,Dändliker Shane **,**,8.75,Dousse Michel **,2
+,Balimann Fabian,Fabian,10.00,Dousse Michel **,3
o,Arnold Stefan **,**,8.50,Dousse Michel **,4
+,Pasquier Loïc *,*,10.00,Dousse Michel **,5
+,Perret Loïc,Loïc,10.00,Dousse Michel **,6
+,Loup Alexandre *,*,10.00,Matthey Mickaël **,1
o,von Weissenﬂuh Kilian ***,***,8.50,Matthey Mickaël **,2
+,Jacquaz Fabien (2006),(2006),10.00,Matthey Mickaël **,3
-,Hayoz Quentin *,*,9.00,Matthey Mickaël **,4
+,Wieland Janis *,*,9.75,Matthey Mickaël **,5
+,Bucher Roman,Roman,9.75,Matthey Mickaël **,6
-,Gapany Benjamin ***,***,9.00,Voggensperger Lars **,1
+,Grossenbacher Simon *,*,9.75,Voggensperger Lars **,2
+,Borcard Johann **,**,9.75,Voggensperger Lars **,3
+,Gottofrey Marc **,**,9.75,Voggensperger Lars **,4
-,Arnold Stefan **,**,8.75,Voggensperger Lars **,5
+,Dubey Gaël *,*,9.75,Voggensperger Lars **,6
+,Barras André *,*,10.00,Gottofrey Marc **,1
o,Roschi Ruedi **,**,8.50,Gottofrey Marc **,2
+,Bucher Roman,Roman,10.00,Gottofrey Marc **,3
o,Voggensperger Lars **,**,8.75,Gottofrey Marc **,4
+,Pürro David *,*,9.75,Gottofrey Marc **,5
+,Wieland Timon,Timon,9.75,Gottofrey Marc **,6
+,Hofer Sven **,**,9.75,Roschi Ruedi **,1
+,Gottofrey Marc **,**,9.75,Roschi Ruedi **,2
o,Collaud Romain **,**,8.50,Roschi Ruedi **,3
+,Rogivue Théo *,*,10.00,Roschi Ruedi **,4
+,Colò Kilian **,**,10.00,Roschi Ruedi **,5
o,Kramer Lario ***,***,8.50,Roschi Ruedi **,6
-,Moser Steven **,**,8.75,Schläpfer Markus **,1
-,Droxler Jonathan **,**,8.75,Schläpfer Markus **,2
+,Portmann Fabio *,*,10.00,Schläpfer Markus **,3
+,Crettaz Olivier *,*,10.00,Schläpfer Markus **,4
o,Borcard Johann **,**,8.50,Schläpfer Markus **,5
+,Kramer Dorian **,**,10.00,Schläpfer Markus **,6
o,Bucher Roman,Roman,8.50,Bapst Ludovic,1
+,Dugué Maël,Maël,9.75,Bapst Ludovic,2
-,Fankhauser Hans *,*,8.75,Bapst Ludovic,3
+,Burri Flemming,Flemming,10.00,Bapst Ludovic,4
-,Loup Alexandre *,*,8.75,Bapst Ludovic,5
+,Balimann Fabian,Fabian,10.00,Bapst Ludovic,6
,15.07.2022 03:15,03:15,Seite 1/,Bapst Ludovic,7
-,Sonnay Thomas **,**,8.75,Borcard Clovis *,1
+,Berger Sascha,Sascha,10.00,Borcard Clovis *,2
o,Kramer Lario ***,***,8.50,Borcard Clovis *,3
-,Zbinden Silvan (2004),(2004),8.75,Borcard Clovis *,4
+,Fankhauser Hans *,*,10.00,Borcard Clovis *,5
+,Elmiger Elias,Elias,9.75,Borcard Clovis *,6
+,Berger Sascha,Sascha,10.00,Collaud Bastien (2005),1
-,Dorsaz Théo *,*,8.75,Collaud Bastien (2005),2
+,Schläﬂi Hugo *,*,9.75,Collaud Bastien (2005),3
o,Borcard Johann **,**,8.50,Collaud Bastien (2005),4
+,Lauber Grégoire,Grégoire,10.00,Collaud Bastien (2005),5
o,Colò Kilian **,**,8.50,Collaud Bastien (2005),6
o,Hayoz Quentin *,*,8.50,Pasquier Loïc *,1
-,Balimann Fabian,Fabian,8.75,Pasquier Loïc *,2
+,Germanier Joel,Joel,10.00,Pasquier Loïc *,3
+,Kramer Dorian **,**,9.75,Pasquier Loïc *,4
o,Dousse Michel **,**,8.50,Pasquier Loïc *,5
+,Schweizer Jason,Jason,10.00,Pasquier Loïc *,6
o,Riedo Fredy *,*,8.50,Wieland Janis *,1
+,Imhasly Jorin,Jorin,10.00,Wieland Janis *,2
o,Hügli Kaj **,**,8.50,Wieland Janis *,3
+,Rey Arnaud,Arnaud,10.00,Wieland Janis *,4
o,Matthey Mickaël **,**,8.50,Wieland Janis *,5
+,Fallegger Riccardo,Riccardo,10.00,Wieland Janis *,6
o,Collaud Bastien (2005),(2005),8.50,Berger Sascha,1
o,Borcard Clovis *,*,8.50,Berger Sascha,2
+,Sudan Jonathan,Jonathan,10.00,Berger Sascha,3
+,Cottier Marco,Marco,9.75,Berger Sascha,4
-,Schläﬂi Hugo *,*,8.75,Berger Sascha,5
+,Fankhauser Yanik,Yanik,9.75,Berger Sascha,6
-,Hayoz Paul *,*,8.75,Pürro David *,1
+,Fankhauser Yanik,Yanik,9.75,Pürro David *,2
+,Leuenberger Gian (2005),(2005),10.00,Pürro David *,3
o,von Weissenﬂuh Kilian ***,***,8.50,Pürro David *,4
o,Gottofrey Marc **,**,8.50,Pürro David *,5
+,Dugué Maël,Maël,9.75,Pürro David *,6
o,Röthlisberger Sven,Sven,8.75,Cochrane Benjamin,1
+,Sudan Jonathan,Jonathan,9.75,Cochrane Benjamin,2
o,Sonnay Thomas **,**,8.50,Cochrane Benjamin,3
+,Blanchard Benjamin,Benjamin,10.00,Cochrane Benjamin,4
o,Dufey Gil *,*,8.50,Cochrane Benjamin,5
+,Burri Flemming,Flemming,9.75,Cochrane Benjamin,6
+,Portmann Fabio *,*,9.75,Perret Loïc,1
+,Monney Branighan,Branighan,10.00,Perret Loïc,2
o,Grossenbacher Simon *,*,8.50,Perret Loïc,3
o,Bucher Roman,Roman,8.50,Perret Loïc,4
+,Fankhauser Yanik,Yanik,10.00,Perret Loïc,5
o,Dousse Michel **,**,8.50,Perret Loïc,6
-,Elmiger Silvan (2004),(2004),8.75,Schwab Livio (2005),1
+,Lengen Michael (2005),(2005),9.75,Schwab Livio (2005),2
o,Haenni Stéphane **,**,8.50,Schwab Livio (2005),3
o,Erb Vincent,Vincent,8.50,Schwab Livio (2005),4
+,Flury Maxime,Maxime,9.75,Schwab Livio (2005),5
+,Blanchard Benjamin,Benjamin,9.75,Schwab Livio (2005),6
+,Pasquier Loïc *,*,10.00,Hayoz Quentin *,1
o,Schurtenberger Sven ***,***,8.50,Hayoz Quentin *,2
+,Dugué Maël,Maël,10.00,Hayoz Quentin *,3
-,Matthey Mickaël **,**,8.75,Hayoz Quentin *,4
+,Mermillod Jérôme (2004),(2004),10.00,Hayoz Quentin *,5
o,Moser Steven **,**,8.50,Hayoz Quentin *,6
+,Fankhauser Hans *,*,9.75,Martin Gaël (2004) *,1
o,Collaud Romain **,**,8.50,Martin Gaël (2004) *,2
+,Blanchard Benjamin,Benjamin,10.00,Martin Gaël (2004) *,3
+,Grossenbacher Simon *,*,9.75,Martin Gaël (2004) *,4
o,Siegenthaler Leo (2005) *,*,8.50,Martin Gaël (2004) *,5
-,Riedo Fredy *,*,9.00,Martin Gaël (2004) *,6
-,Kramer Dorian **,**,8.75,Tornare Paul *,1
+,Loup Grégoire,Grégoire,9.75,Tornare Paul *,2
o,Hofer Sven **,**,8.50,Tornare Paul *,3
+,Lauber Grégoire,Grégoire,10.00,Tornare Paul *,4
o,Sturny Nicolas **,**,8.50,Tornare Paul *,5
+,Berger Alan,Alan,10.00,Tornare Paul *,6
+,Berger Alan,Alan,9.75,Loup Grégoire,1
o,Tornare Paul *,*,8.50,Loup Grégoire,2
-,Röthlisberger Sven,Sven,8.75,Loup Grégoire,3
-,Aeschbacher Ivo,Ivo,8.75,Loup Grégoire,4
+,Nicolet Bastien (2004),(2004),9.75,Loup Grégoire,5
+,Portmann Fabio *,*,9.75,Loup Grégoire,6
o,Wieland Timon,Timon,8.50,Erb Vincent,1
+,Fallegger Riccardo,Riccardo,10.00,Erb Vincent,2
o,Riedo Fredy *,*,8.50,Erb Vincent,3
+,Schwab Livio (2005),(2005),9.75,Erb Vincent,4
-,Dorsaz Théo *,*,8.75,Erb Vincent,5
+,Neyroud Geoﬀrey,Geoﬀrey,9.75,Erb Vincent,6
+,Perroud Florian,Florian,9.75,Zbinden Silvan (2004),1
o,Hofer Sven **,**,8.50,Zbinden Silvan (2004),2
+,Wieland Timon,Timon,9.75,Zbinden Silvan (2004),3
-,Borcard Clovis *,*,8.75,Zbinden Silvan (2004),4
o,Hügli Kaj **,**,8.50,Zbinden Silvan (2004),5
+,Germanier Joel,Joel,10.00,Zbinden Silvan (2004),6
o,Dousse Michel **,**,8.50,Crettaz Olivier *,1
+,Wieland Timon,Timon,9.75,Crettaz Olivier *,2
+,Pürro Tobias,Tobias,10.00,Crettaz Olivier *,3
o,Schläpfer Markus **,**,8.50,Crettaz Olivier *,4
+,Tornare Philippe (2004),(2004),10.00,Crettaz Olivier *,5
o,Haenni Stéphane **,**,8.50,Crettaz Olivier *,6
o,Grossenbacher Simon *,*,8.50,Rogivue Théo *,1
+,Burri Flemming,Flemming,10.00,Rogivue Théo *,2
+,Siegenthaler Leo (2005) *,*,10.00,Rogivue Théo *,3
o,Roschi Ruedi **,**,8.50,Rogivue Théo *,4
+,Choﬄon Anthony,Anthony,9.75,Rogivue Théo *,5
o,Gapany Benjamin ***,***,8.50,Rogivue Théo *,6
o,Haenni Stéphane **,**,8.50,Dubey Gaël *,1
