result,name,level,points,placed_fighter,fight_round
+,Arnold Stefan **,**,10.00,Schuler Christian ***,5
+,Fankhauser Erich ***,***,10.00,Schuler Christian ***,6
o,Schuler Alex ***,***,8.50,Egli Damian **,1
+,Reichmuth Armin *,*,10.00,Egli Damian **,2
+,Betschart Marcel *,*,10.00,Egli Damian **,3
-,Odermatt Remo *,*,9.00,Egli Damian **,4
+,Langenstein Philip **,**,10.00,Egli Damian **,5
+,Gander Adrian *,*,9.75,Egli Damian **,6
+,Gisler Bruno ***,***,10.00,Nötzli Reto ***,1
+,Arnold Andreas *,*,9.75,Nötzli Reto ***,2
+,Ambühl Joel *,*,10.00,Nötzli Reto ***,3
o,Stucki Christian ***,***,8.50,Nötzli Reto ***,4
-,Arnold Raphael *,*,9.00,Nötzli Reto ***,5
+,Muﬀ Armin **,**,10.00,Nötzli Reto ***,6
+,Gwerder Guido **,**,9.75,Fankhauser Marco **,1
+,Zimmermann Daniel *,*,10.00,Fankhauser Marco **,2
+,Wetzstein Adrian *,*,10.00,Fankhauser Marco **,3
-,Gnägi Florian ***,***,9.00,Fankhauser Marco **,4
o,Ulrich Andreas ***,***,8.50,Fankhauser Marco **,5
+,Langenstein Philip **,**,9.75,Fankhauser Marco **,6
+,Bättig Martin *,*,10.00,Gwerder Michael (2000) *,1
+,Stucki Christian *,*,9.75,Gwerder Michael (2000) *,2
o,Erb Roger **,**,8.50,Gwerder Michael (2000) *,3
+,Felder Martin *,*,10.00,Gwerder Michael (2000) *,4
-,Fellmann Roman *,*,9.00,Gwerder Michael (2000) *,5
+,Heiniger Marco *,*,9.75,Gwerder Michael (2000) *,6
o,Hasler Florian **,**,8.50,Scheuber Lutz **,1
+,Moos Christoph *,*,10.00,Scheuber Lutz **,2
+,Fassbind René *,*,9.75,Scheuber Lutz **,3
+,Schneider Domenic ***,***,10.00,Scheuber Lutz **,4
-,Gloggner Reto **,**,8.75,Scheuber Lutz **,5
+,Scherrer Fabian (2002),(2002),10.00,Scheuber Lutz **,6
+,Dousse Michel **,**,10.00,Arnold Stefan **,1
+,Fink Bruno *,*,9.75,Arnold Stefan **,2
+,Gisler Bruno ***,***,9.75,Arnold Stefan **,3
+,Bucher Christian *,*,10.00,Arnold Stefan **,4
o,Schuler Christian ***,***,8.50,Arnold Stefan **,5
-,Bieri Marcel **,**,8.75,Arnold Stefan **,6
,03.03.2022 20:49,20:49,Seite 1/,Arnold Stefan **,7
+,Borcard Johann **,**,10.00,Bieri Marcel **,1
+,Felder Martin *,*,9.75,Bieri Marcel **,2
+,Schneider Mario **,**,9.75,Bieri Marcel **,3
+,Fankhauser Erich ***,***,10.00,Bieri Marcel **,4
o,Stucki Christian ***,***,8.50,Bieri Marcel **,5
-,Arnold Stefan **,**,8.75,Bieri Marcel **,6
o,Schelbert Ralf **,**,8.50,Fankhauser Reto **,1
+,Gwerder Andreas *,*,10.00,Fankhauser Reto **,2
+,Murer Andy **,**,9.75,Fankhauser Reto **,3
o,Gisler Bruno ***,***,8.75,Fankhauser Reto **,4
+,Würsch Lars *,*,10.00,Fankhauser Reto **,5
+,Rohrer Marco **,**,9.75,Fankhauser Reto **,6
-,Vogel Remo **,**,8.75,Betschart Remo **,1
+,Kurmann Toni *,*,9.75,Betschart Remo **,2
o,Schneider Domenic ***,***,8.50,Betschart Remo **,3
+,Gerber Peter *,*,10.00,Betschart Remo **,4
+,Vonlaufen Lukas *,*,9.75,Betschart Remo **,5
+,Muﬀ André *,*,9.75,Betschart Remo **,6
+,Schneider Mario **,**,9.75,Fankhauser Erich ***,1
+,Rohrer Beat *,*,10.00,Fankhauser Erich ***,2
+,Reichmuth Marco **,**,9.75,Fankhauser Erich ***,3
o,Bieri Marcel **,**,8.50,Fankhauser Erich ***,4
+,Hasler Florian **,**,10.00,Fankhauser Erich ***,5
o,Schuler Christian ***,***,8.50,Fankhauser Erich ***,6
o,Fankhauser Erich ***,***,8.50,Schneider Mario **,1
+,Vonlaufen Lukas *,*,10.00,Schneider Mario **,2
o,Bieri Marcel **,**,8.50,Schneider Mario **,3
+,Schmid Simon (2000) *,*,10.00,Schneider Mario **,4
+,Thierstein Marco *,*,9.75,Schneider Mario **,5
+,Linggi Bruno **,**,9.75,Schneider Mario **,6
-,Wyrsch Marco **,**,8.75,Linggi Bruno **,1
+,Elsener Marcel *,*,9.75,Linggi Bruno **,2
+,Schmid Simon (2000) *,*,9.75,Linggi Bruno **,3
+,Gloggner Philipp ***,***,9.75,Linggi Bruno **,4
