result,name,level,points,placed_fighter,fight_round
+,Kämpf Bernhard ***,***,10.00,Bösch Daniel ***,1
-,Stucki Christian ***,***,8.75,Bösch Daniel ***,2
+,Gerber Christian **,**,10.00,Bösch Daniel ***,3
+,Aeschbacher Matthias **,**,9.75,Bösch Daniel ***,4
+,Zaugg Thomas ***,***,9.75,Bösch Daniel ***,5
+,Gnägi Florian ***,***,10.00,Bösch Daniel ***,6
+,Forrer Arnold ***,***,9.75,Stucki Christian ***,1
-,Bösch Daniel ***,***,8.75,Stucki Christian ***,2
-,Leuppi Samir **,**,8.75,Stucki Christian ***,3
+,Peng Mike ***,***,10.00,Stucki Christian ***,4
+,Bühler Ernst **,**,10.00,Stucki Christian ***,5
+,Krähenbühl Tobias **,**,10.00,Stucki Christian ***,6
+,Zwyssig Raphael ***,***,9.75,Anderegg Simon ***,1
+,Schläpfer Markus **,**,9.75,Anderegg Simon ***,2
+,Fässler Andreas **,**,10.00,Anderegg Simon ***,3
-,Orlik Armon **,**,8.75,Anderegg Simon ***,4
-,Käser Remo **,**,8.75,Anderegg Simon ***,5
+,Schneider Domenic **,**,10.00,Anderegg Simon ***,6
-,Orlik Armon **,**,8.75,Käser Remo **,1
+,Gmür Pirmin *,*,9.75,Käser Remo **,2
+,Battaglia Ursin **,**,9.75,Käser Remo **,3
+,Schneider Mario **,**,9.75,Käser Remo **,4
-,Anderegg Simon ***,***,8.75,Käser Remo **,5
+,Moser Steven **,**,9.75,Käser Remo **,6
-,Leuppi Samir **,**,8.75,Lengacher Jonas **,1
-,Geisser Lars *,*,9.00,Lengacher Jonas **,2
+,Schmid Dominik **,**,10.00,Lengacher Jonas **,3
+,Fejzaj Naim *,*,10.00,Lengacher Jonas **,4
+,Kohler Fredi **,**,10.00,Lengacher Jonas **,5
o,Siegenthaler Matthias ***,***,8.50,Lengacher Jonas **,6
+,Bühler Ernst **,**,10.00,Gerber Christian **,1
+,Peng Mike ***,***,9.75,Gerber Christian **,2
o,Bösch Daniel ***,***,8.50,Gerber Christian **,3
+,Vestner Bruno *,*,10.00,Gerber Christian **,4
-,Zwyssig Raphael ***,***,8.75,Gerber Christian **,5
-,Riget Tobias **,**,8.75,Gerber Christian **,6
+,Horner Peter **,**,10.00,Schenk Patrick **,1
-,Burkhalter Stefan ***,***,8.75,Schenk Patrick **,2
+,Fejzaj Naim *,*,10.00,Schenk Patrick **,3
o,Notz Beni ***,***,8.50,Schenk Patrick **,4
+,Gmür Pirmin *,*,10.00,Schenk Patrick **,5
o,Giger Samuel (1998) **,**,8.50,Schenk Patrick **,6
o,Rhyner Michael **,**,8.50,Aeschbacher Matthias **,1
+,Eugster Ruedi **,**,10.00,Aeschbacher Matthias **,2
+,Zbinden Marc *,*,10.00,Aeschbacher Matthias **,3
o,Bösch Daniel ***,***,8.50,Aeschbacher Matthias **,4
-,Schneider Mario **,**,8.75,Aeschbacher Matthias **,5
+,Leuppi Samir **,**,10.00,Aeschbacher Matthias **,6
+,Duplan Steve (1997) **,**,9.75,Riget Tobias **,1
o,Siegenthaler Matthias ***,***,8.50,Riget Tobias **,2
+,Sprecher Sandro *,*,10.00,Riget Tobias **,3
o,Kämpf Bernhard ***,***,8.50,Riget Tobias **,4
+,Roth Dominik *,*,10.00,Riget Tobias **,5
-,Gerber Christian **,**,8.75,Riget Tobias **,6
-,Büsser Andy ***,***,8.75,Glarner Matthias ***,1
+,Schneider Domenic **,**,9.75,Glarner Matthias ***,2
+,Steiner Michael **,**,9.75,Glarner Matthias ***,3
+,Hersche Martin **,**,10.00,Glarner Matthias ***,4
+,Fässler Andreas **,**,10.00,Glarner Matthias ***,5
+,Notz Beni ***,***,10.00,Glarner Matthias ***,6
+,Kindlimann Fabian ***,***,9.75,Gnägi Florian ***,1
+,Rhyner Michael **,**,9.75,Gnägi Florian ***,2
+,Schneider Mario **,**,10.00,Gnägi Florian ***,3
+,Zwyssig Raphael ***,***,9.75,Gnägi Florian ***,4
-,Notz Beni ***,***,9.00,Gnägi Florian ***,5
o,Bösch Daniel ***,***,8.75,Gnägi Florian ***,6
+,Burkhalter Stefan ***,***,9.75,Zaugg Thomas ***,1
-,Giger Samuel (1998) **,**,9.00,Zaugg Thomas ***,2
+,Krähenbühl Tobias **,**,10.00,Zaugg Thomas ***,3
+,Schneider Domenic **,**,9.75,Zaugg Thomas ***,4
o,Bösch Daniel ***,***,8.75,Zaugg Thomas ***,5
+,Rychen Roger **,**,9.75,Zaugg Thomas ***,6
+,Bleiker Reto *,*,10.00,Fässler Andreas **,1
+,Zenger Niklaus ***,***,9.75,Fässler Andreas **,2
o,Anderegg Simon ***,***,8.50,Fässler Andreas **,3
+,Matthey Mickaël **,**,9.75,Fässler Andreas **,4
o,Glarner Matthias ***,***,8.50,Fässler Andreas **,5
+,Röthlisberger Simon *,*,10.00,Fässler Andreas **,6
-,Notz Beni ***,***,8.75,Zenger Niklaus ***,1
o,Fässler Andreas **,**,8.50,Zenger Niklaus ***,2
-,Kohler Fredi **,**,8.75,Zenger Niklaus ***,3
+,Vögeli Sven *,*,10.00,Zenger Niklaus ***,4
+,Scherer Christian *,*,10.00,Zenger Niklaus ***,5
+,Schneider Mario **,**,10.00,Zenger Niklaus ***,6
o,Peng Mike ***,***,8.50,Gapany Benjamin **,1
+,Schnurrenberger Roman **,**,10.00,Gapany Benjamin **,2
-,Eugster Ruedi **,**,8.75,Gapany Benjamin **,3
+,Steiner Michael **,**,9.75,Gapany Benjamin **,4
-,Schläpfer Markus **,**,8.75,Gapany Benjamin **,5
+,Kohler Fredi **,**,10.00,Gapany Benjamin **,6
+,Kohler Fredi **,**,10.00,Roth Dominik *,1
-,Kindlimann Fabian ***,***,8.75,Roth Dominik *,2
o,Orlik Armon **,**,8.50,Roth Dominik *,3
+,Geisser Lars *,*,10.00,Roth Dominik *,4
o,Riget Tobias **,**,8.50,Roth Dominik *,5
+,Burkhalter Stefan ***,***,10.00,Roth Dominik *,6
+,Bloch Dominic **,**,10.00,Rychen Roger **,1
o,Kämpf Bernhard ***,***,8.50,Rychen Roger **,2
o,Röthlisberger Simon *,*,8.75,Rychen Roger **,3
+,Meier Remo **,**,10.00,Rychen Roger **,4
+,Häni William **,**,10.00,Rychen Roger **,5
o,Zaugg Thomas ***,***,8.50,Rychen Roger **,6
-,Borcard Johann **,**,8.75,Krähenbühl Tobias **,1
+,Vestner Bruno *,*,10.00,Krähenbühl Tobias **,2
o,Zaugg Thomas ***,***,8.75,Krähenbühl Tobias **,3
+,Häni William **,**,9.75,Krähenbühl Tobias **,4
+,Röthlisberger Simon *,*,9.75,Krähenbühl Tobias **,5
o,Stucki Christian ***,***,8.50,Krähenbühl Tobias **,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Krähenbühl Tobias **,7
o,Giger Samuel (1998) **,**,8.50,Siegenthaler Matthias ***,1
+,Riget Tobias **,**,9.75,Siegenthaler Matthias ***,2
+,Geisser Lars *,*,9.75,Siegenthaler Matthias ***,3
+,Horner Peter **,**,10.00,Siegenthaler Matthias ***,4
+,Peng Mike ***,***,9.75,Siegenthaler Matthias ***,5
+,Lengacher Jonas **,**,9.75,Siegenthaler Matthias ***,6
+,Siegenthaler Matthias ***,***,9.75,Giger Samuel (1998) **,1
-,Zaugg Thomas ***,***,9.00,Giger Samuel (1998) **,2
+,Borcard Johann **,**,9.75,Giger Samuel (1998) **,3
+,Moser Steven **,**,9.75,Giger Samuel (1998) **,4
-,Kämpf Bernhard ***,***,8.75,Giger Samuel (1998) **,5
+,Schenk Patrick **,**,10.00,Giger Samuel (1998) **,6
o,Bösch Daniel ***,***,8.50,Kämpf Bernhard ***,1
+,Rychen Roger **,**,9.75,Kämpf Bernhard ***,2
+,Bühler Ernst **,**,9.75,Kämpf Bernhard ***,3
+,Riget Tobias **,**,10.00,Kämpf Bernhard ***,4
-,Giger Samuel (1998) **,**,9.00,Kämpf Bernhard ***,5
+,Rhyner Michael **,**,9.75,Kämpf Bernhard ***,6
-,Käser Remo **,**,8.75,Orlik Armon **,1
+,Scherer Christian *,*,10.00,Orlik Armon **,2
+,Roth Dominik *,*,9.75,Orlik Armon **,3
-,Anderegg Simon ***,***,8.75,Orlik Armon **,4
-,Mathys Simon *,*,9.00,Orlik Armon **,5
+,Roth Martin *,*,10.00,Orlik Armon **,6
o,Rychen Roger **,**,8.50,Bloch Dominic **,1
+,Bösch Roman **,**,10.00,Bloch Dominic **,2
-,Burkhalter Stefan ***,***,8.75,Bloch Dominic **,3
-,Eugster Ruedi **,**,8.75,Bloch Dominic **,4
+,Streuli Martin *,*,10.00,Bloch Dominic **,5
+,Büsser Andy ***,***,10.00,Bloch Dominic **,6
o,Anderegg Simon ***,***,8.50,Zwyssig Raphael ***,1
+,Röthlisberger Simon *,*,10.00,Zwyssig Raphael ***,2
+,Duplan Steve (1997) **,**,10.00,Zwyssig Raphael ***,3
o,Gnägi Florian ***,***,8.50,Zwyssig Raphael ***,4
