result,name,level,points,placed_fighter,fight_round
+,Schmid Patrick *,*,9.75,Baumann Rico *,6
o,Funk Nicola *,*,8.50,Schudel Simon *,1
+,Plüer Fabian (2003),(2003),9.75,Schudel Simon *,2
+,Kunz Daniel *,*,9.75,Schudel Simon *,3
+,Buchmann Michael,Michael,9.75,Schudel Simon *,4
o,Wey Nicola *,*,8.50,Schudel Simon *,5
+,Hauser Simon,Simon,10.00,Schudel Simon *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Schudel Simon *,7
+,Studerus Jan (2002),(2002),10.00,Lanter Christian,1
+,Heierli Pascal *,*,10.00,Lanter Christian,2
+,Notz Armin *,*,10.00,Lanter Christian,3
o,Krähenbühl Tobias ***,***,8.50,Lanter Christian,4
+,Wickli Beat **,**,10.00,Lanter Christian,5
o,Leuppi Samir **,**,8.75,Lanter Christian,6
-,Rychen Roger ***,***,8.75,Krähenbühl Tobias ***,1
+,Funk Nicola *,*,10.00,Krähenbühl Tobias ***,2
+,Schläpfer Matthias *,*,10.00,Krähenbühl Tobias ***,3
+,Lanter Christian,Christian,9.75,Krähenbühl Tobias ***,4
-,Leuppi Samir **,**,8.75,Krähenbühl Tobias ***,5
+,Elmer Daniel *,*,10.00,Krähenbühl Tobias ***,6
-,Krähenbühl Tobias ***,***,8.75,Rychen Roger ***,1
o,Rhyner Michael **,**,8.50,Rychen Roger ***,2
+,Schäppi Urs *,*,10.00,Rychen Roger ***,3
+,Zbinden Marc *,*,10.00,Rychen Roger ***,4
+,Ammann Rico *,*,10.00,Rychen Roger ***,5
+,Oettli Marco *,*,9.75,Rychen Roger ***,6
+,Fässler Michael,Michael,9.75,Nock Benjamin (2001),1
o,Baumann Rico *,*,8.50,Nock Benjamin (2001),2
+,Kirchmeier Christof,Christof,9.75,Nock Benjamin (2001),3
-,Notz Armin *,*,8.75,Nock Benjamin (2001),4
+,Furrer Matthias,Matthias,10.00,Nock Benjamin (2001),5
+,Burkhard Patrick *,*,10.00,Nock Benjamin (2001),6
+,Oertle Daniel *,*,9.75,Oettli Marco *,1
+,Bickel Roman *,*,10.00,Oettli Marco *,2
o,Leuppi Samir **,**,8.50,Oettli Marco *,3
+,Sieber Marc,Marc,10.00,Oettli Marco *,4
+,Arztmann Beda *,*,10.00,Oettli Marco *,5
o,Rychen Roger ***,***,8.50,Oettli Marco *,6
+,Schudel Simon *,*,10.00,Funk Nicola *,1
o,Krähenbühl Tobias ***,***,8.50,Funk Nicola *,2
+,Odermatt Michi,Michi,10.00,Funk Nicola *,3
o,Baumann Rico *,*,8.50,Funk Nicola *,4
+,Hänni Marc (2001),(2001),9.75,Funk Nicola *,5
+,Rhyner Beni,Beni,9.75,Funk Nicola *,6
-,Zimmermann Daniel *,*,8.75,Good Marco *,1
+,Giger Lorenz,Lorenz,10.00,Good Marco *,2
+,Waser Reto *,*,9.75,Good Marco *,3
+,Riget Ivan *,*,10.00,Good Marco *,4
-,Roth Martin **,**,9.00,Good Marco *,5
-,Ammann Rico *,*,9.00,Good Marco *,6
o,Rotach Lars,Lars,8.50,Kammermann Thomas *,1
+,Laager Michael (2001),(2001),9.75,Kammermann Thomas *,2
+,Fässler Michael,Michael,9.75,Kammermann Thomas *,3
o,Burkhalter Stefan ***,***,8.50,Kammermann Thomas *,4
+,Bollier Fabian,Fabian,10.00,Kammermann Thomas *,5
+,Gwerder Andreas **,**,9.75,Kammermann Thomas *,6
,07.01.2022 16:31,16:31,Seite 1/,Kammermann Thomas *,7
-,Schneider Domenic ***,***,8.75,Kindlimann Fabian ***,1
+,Inauen Andreas *,*,10.00,Kindlimann Fabian ***,2
-,Schmid Patrick *,*,8.75,Kindlimann Fabian ***,3
+,Straub Robin *,*,10.00,Kindlimann Fabian ***,4
-,Räbsamen Marcel,Marcel,8.75,Kindlimann Fabian ***,5
+,Koller Fabian *,*,10.00,Kindlimann Fabian ***,6
-,Schönenberger Björn,Björn,8.75,Rüegg Patrick,1
+,Biser Niklaus,Niklaus,10.00,Rüegg Patrick,2
-,Forrer Arnold ***,***,8.75,Rüegg Patrick,3
+,Tobler Pius (2001),(2001),10.00,Rüegg Patrick,4
-,Schläpfer Matthias *,*,8.75,Rüegg Patrick,5
+,Schmid Gian (2003),(2003),9.75,Rüegg Patrick,6
-,Ackermann Remo *,*,8.75,Marty Jaime *,1
+,Schiesser Patrik,Patrik,10.00,Marty Jaime *,2
-,Elmer Daniel *,*,9.00,Marty Jaime *,3
+,Grimm Michael,Michael,10.00,Marty Jaime *,4
o,Schneider Mario **,**,8.50,Marty Jaime *,5
+,Schwyn Patrick,Patrick,9.75,Marty Jaime *,6
-,Burkhalter Stefan ***,***,8.75,Roth Martin **,1
+,Pianta Christian,Christian,9.75,Roth Martin **,2
+,Schmidlin Tobias (2001),(2001),9.75,Roth Martin **,3
+,Schneider Mario **,**,9.75,Roth Martin **,4
-,Good Marco *,*,9.00,Roth Martin **,5
o,Schlegel Werner (2002) *,*,8.75,Roth Martin **,6
o,Rhyner Michael **,**,8.50,Waser Reto *,1
+,Horner Sämi,Sämi,10.00,Waser Reto *,2
o,Good Marco *,*,8.50,Waser Reto *,3
+,Giger Lorenz,Lorenz,10.00,Waser Reto *,4
-,Schlegel Reto *,*,8.75,Waser Reto *,5
+,Tschudi Mario (2001),(2001),10.00,Waser Reto *,6
o,Arztmann Beda *,*,8.50,Hugelshofer Lars (2001) *,1
+,Grimm Michael,Michael,10.00,Hugelshofer Lars (2001) *,2
+,Burkhard Tobias,Tobias,10.00,Hugelshofer Lars (2001) *,3
o,Gwerder Andreas **,**,8.50,Hugelshofer Lars (2001) *,4
+,Bärtsch Fabian,Fabian,10.00,Hugelshofer Lars (2001) *,5
o,Wey Nicola *,*,8.75,Hugelshofer Lars (2001) *,6
-,Forrer Arnold ***,***,8.75,Gwerder Andreas **,1
+,Kiser Michael,Michael,9.75,Gwerder Andreas **,2
+,Arnold Christian,Christian,10.00,Gwerder Andreas **,3
+,Hugelshofer Lars (2001) *,*,9.75,Gwerder Andreas **,4
-,Rhyner Michael **,**,8.75,Gwerder Andreas **,5
o,Kammermann Thomas *,*,8.50,Gwerder Andreas **,6
o,Schneider Mario **,**,8.50,Schläpfer Markus **,1
+,Kobler Janosch,Janosch,9.75,Schläpfer Markus **,2
+,Klauser Guido,Guido,10.00,Schläpfer Markus **,3
o,Wickli Beat **,**,8.50,Schläpfer Markus **,4
+,Alder Armin *,*,10.00,Schläpfer Markus **,5
-,Notz Beni ***,***,8.75,Schläpfer Markus **,6
+,Aerne Christian *,*,9.75,Burkhard Patrick *,1
+,Alder Armin *,*,10.00,Burkhard Patrick *,2
o,Rhyner Michael **,**,8.50,Burkhard Patrick *,3
+,Stähli Jan,Jan,10.00,Burkhard Patrick *,4
o,Elmer Daniel *,*,8.75,Burkhard Patrick *,5
o,Nock Benjamin (2001),(2001),8.50,Burkhard Patrick *,6
-,Arnold Marcel *,*,9.00,Schlegel Werner (2002) *,1
-,Krähenbühl Lukas *,*,8.75,Schlegel Werner (2002) *,2
+,Schuler Martin,Martin,10.00,Schlegel Werner (2002) *,3
+,Klauser Guido,Guido,10.00,Schlegel Werner (2002) *,4
o,Vollenweider Jeremy *,*,8.75,Schlegel Werner (2002) *,5
+,Roth Martin **,**,9.75,Schlegel Werner (2002) *,6
-,Zbinden Marc *,*,8.75,Gmür Pirmin **,1
-,Vollenweider Jeremy *,*,8.75,Gmür Pirmin **,2
+,Straub Paul,Paul,9.75,Gmür Pirmin **,3
+,Keller Andreas *,*,10.00,Gmür Pirmin **,4
-,Schmid Patrick *,*,8.75,Gmür Pirmin **,5
+,Schläpfer Matthias *,*,10.00,Gmür Pirmin **,6
-,Ammann Rico *,*,8.75,Elmer Daniel *,1
+,Sieber Marc,Marc,10.00,Elmer Daniel *,2
-,Marty Jaime *,*,9.00,Elmer Daniel *,3
+,Furrer Matthias,Matthias,9.75,Elmer Daniel *,4
+,Burkhard Patrick *,*,10.00,Elmer Daniel *,5
o,Krähenbühl Tobias ***,***,8.50,Elmer Daniel *,6
+,Rhyner Beni,Beni,10.00,Bollhalder Manuel (2001),1
-,Oertle Daniel *,*,9.00,Bollhalder Manuel (2001),2
o,Schneider Mario **,**,8.50,Bollhalder Manuel (2001),3
-,Keller Lukas,Lukas,8.75,Bollhalder Manuel (2001),4
+,Aerne Christian *,*,9.75,Bollhalder Manuel (2001),5
+,Schäppi Urs *,*,9.75,Bollhalder Manuel (2001),6
+,Waser Reto *,*,10.00,Rhyner Michael **,1
+,Rychen Roger ***,***,10.00,Rhyner Michael **,2
+,Burkhard Patrick *,*,10.00,Rhyner Michael **,3
o,Leuppi Samir **,**,8.50,Rhyner Michael **,4
-,Gwerder Andreas **,**,8.75,Rhyner Michael **,5
o,Zbinden Marc *,*,8.50,Rhyner Michael **,6
+,Bollier Fabian,Fabian,10.00,Buchmann Michael,1
+,Martin Tobias (2001),(2001),9.75,Buchmann Michael,2
o,Krähenbühl Lukas *,*,8.50,Buchmann Michael,3
o,Schudel Simon *,*,8.75,Buchmann Michael,4
+,Sieber Marc,Marc,10.00,Buchmann Michael,5
o,Schmidlin Tobias (2001),(2001),8.75,Buchmann Michael,6
+,Wittenwiler Roman *,*,9.75,Wickli Beat **,1
o,Schneider Domenic ***,***,8.50,Wickli Beat **,2
+,Bollier Fabian,Fabian,10.00,Wickli Beat **,3
+,Schläpfer Markus **,**,9.75,Wickli Beat **,4
o,Lanter Christian,Christian,8.75,Wickli Beat **,5
-,Burkhalter Stefan ***,***,8.75,Wickli Beat **,6
+,Schwager Ivo,Ivo,9.75,Bärtsch Fabian,1
+,Koller Fabian *,*,10.00,Bärtsch Fabian,2
-,Schnurrenberger Roman **,**,8.75,Bärtsch Fabian,3
o,Pianta Christian,Christian,8.50,Bärtsch Fabian,4
o,Hugelshofer Lars (2001) *,*,8.50,Bärtsch Fabian,5
+,Stähli Jan,Jan,10.00,Bärtsch Fabian,6
o,Straub Robin *,*,8.50,Blaser Christian *,1
+,Kirchmeier Christof,Christof,10.00,Blaser Christian *,2
o,Baumann Rico *,*,8.75,Blaser Christian *,3
+,Steiner Joel,Joel,9.75,Blaser Christian *,4
+,Junker Nik,Nik,9.75,Blaser Christian *,5
o,Keller Andreas *,*,8.75,Blaser Christian *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Blaser Christian *,7
o,Oettli Marco *,*,8.50,Oertle Daniel *,1
-,Bollhalder Manuel (2001),(2001),9.00,Oertle Daniel *,2
-,Wetter Silvan,Silvan,8.75,Oertle Daniel *,3
+,Steiner Lukas (2002),(2002),10.00,Oertle Daniel *,4
+,Baumgartner Ramon (2002),(2002),10.00,Oertle Daniel *,5
+,Burkhard Tobias,Tobias,10.00,Oertle Daniel *,6
-,Notz Beni ***,***,8.75,Schnurrenberger Roman **,1
+,Brunner Timon,Timon,9.75,Schnurrenberger Roman **,2
-,Bärtsch Fabian,Fabian,9.00,Schnurrenberger Roman **,3
o,Bernold Michael *,*,8.50,Schnurrenberger Roman **,4
+,Büchler Livio (2001),(2001),10.00,Schnurrenberger Roman **,5
+,Rotach Lars,Lars,10.00,Schnurrenberger Roman **,6
-,Landolt Reto *,*,8.75,Schlegel Reto *,1
+,Ackermann Rico (2003),(2003),10.00,Schlegel Reto *,2
o,Notz Beni ***,***,8.50,Schlegel Reto *,3
+,Kiener Raphael,Raphael,9.75,Schlegel Reto *,4
-,Waser Reto *,*,8.75,Schlegel Reto *,5
+,Bucher Roman (2003),(2003),10.00,Schlegel Reto *,6
-,Elmer Daniel *,*,8.75,Ammann Rico *,1
+,Scherrer Pascal,Pascal,10.00,Ammann Rico *,2
+,Lehmann Philipp *,*,9.75,Ammann Rico *,3
+,Odermatt Michi,Michi,9.75,Ammann Rico *,4
o,Rychen Roger ***,***,8.50,Ammann Rico *,5
-,Good Marco *,*,9.00,Ammann Rico *,6
-,Schlegel Werner (2002) *,*,9.00,Arnold Marcel *,1
+,Bernold Michael *,*,10.00,Arnold Marcel *,2
o,Schneider Domenic ***,***,8.50,Arnold Marcel *,3
+,Kobler Janosch,Janosch,9.75,Arnold Marcel *,4
+,Wetter Silvan,Silvan,10.00,Arnold Marcel *,5
o,Vollenweider Jeremy *,*,8.50,Arnold Marcel *,6
-,Schnurrenberger Roman **,**,8.75,Notz Beni ***,1
-,Dändliker Shane **,**,8.75,Notz Beni ***,2
+,Schlegel Reto *,*,9.75,Notz Beni ***,3
+,Wittenwiler Roman *,*,9.75,Notz Beni ***,4
+,Schmidlin Tobias (2001),(2001),9.75,Notz Beni ***,5
-,Schläpfer Markus **,**,8.75,Notz Beni ***,6
-,Keller Lukas,Lukas,8.75,Schuler Martin,1
+,Siegenthaler Joël (2003),(2003),10.00,Schuler Martin,2
o,Schlegel Werner (2002) *,*,8.50,Schuler Martin,3
+,Anliker Andri (2003),(2003),10.00,Schuler Martin,4
o,Lehmann Philipp *,*,8.50,Schuler Martin,5
+,Fässler Michael,Michael,9.75,Schuler Martin,6
+,Hänni Marc (2001),(2001),9.75,Kobler Janosch,1
o,Schläpfer Markus **,**,8.50,Kobler Janosch,2
+,Büchler Livio (2001),(2001),10.00,Kobler Janosch,3
o,Arnold Marcel *,*,8.50,Kobler Janosch,4
+,Forster Christian,Christian,10.00,Kobler Janosch,5
o,Lehmann Philipp *,*,8.75,Kobler Janosch,6
+,Junker Nik,Nik,9.75,Baumgartner Ramon (2002),1
o,Schäppi Urs *,*,8.50,Baumgartner Ramon (2002),2
o,Horner Sämi,Sämi,8.50,Baumgartner Ramon (2002),3
+,Zehnder Mario,Mario,10.00,Baumgartner Ramon (2002),4
o,Oertle Daniel *,*,8.75,Baumgartner Ramon (2002),5
+,Kunz Daniel *,*,10.00,Baumgartner Ramon (2002),6
,07.01.2022 16:31,16:31,Seite 2/,Baumgartner Ramon (2002),7
-,Wetter Silvan,Silvan,8.75,Straub Paul,1
+,Pallaoro Luca,Luca,10.00,Straub Paul,2
o,Gmür Pirmin **,**,8.50,Straub Paul,3
o,Egli Martin,Martin,8.50,Straub Paul,4
+,Kiener Raphael,Raphael,9.75,Straub Paul,5
+,Büchler Livio (2001),(2001),9.75,Straub Paul,6
+,Maglia Leo,Leo,9.75,Martin Tobias (2001),1
o,Buchmann Michael,Michael,8.75,Martin Tobias (2001),2
o,Wittenwiler Roman *,*,8.50,Martin Tobias (2001),3
+,Dändliker Hansheinrich,Hansheinrich,10.00,Martin Tobias (2001),4
o,Koller Fabian *,*,8.50,Martin Tobias (2001),5
+,Bollier Fabian,Fabian,9.75,Martin Tobias (2001),6
+,Lüthi Manuel (2003),(2003),9.75,Brunner Timon,1
o,Schnurrenberger Roman **,**,8.50,Brunner Timon,2
+,Pallaoro Luca,Luca,10.00,Brunner Timon,3
o,Schmid Patrick *,*,8.50,Brunner Timon,4
o,Keller Andreas *,*,8.50,Brunner Timon,5
+,Hänni Marc (2001),(2001),10.00,Brunner Timon,6
+,Fejzaj Naim **,**,10.00,Dändliker Shane **,1
-,Notz Beni ***,***,8.75,Dändliker Shane **,2
-,Räbsamen Marcel,Marcel,9.00,Dändliker Shane **,3
-,Giger Urs *,*,9.00,Dändliker Shane **,4
o,Pianta Christian,Christian,8.50,Dändliker Shane **,5
+,Ackermann Rico (2003),(2003),10.00,Dändliker Shane **,6
+,Knecht Remo (2002),(2002),9.75,Schwyn Patrick,1
+,Hauser Simon,Simon,9.75,Schwyn Patrick,2
o,Riget Ivan *,*,8.50,Schwyn Patrick,3
o,Betschart Patrick *,*,8.50,Schwyn Patrick,4
+,Grimm Michael,Michael,10.00,Schwyn Patrick,5
o,Marty Jaime *,*,8.50,Schwyn Patrick,6
+,Danner Daniel,Daniel,9.75,Horner Sämi,1
o,Waser Reto *,*,8.50,Horner Sämi,2
+,Baumgartner Ramon (2002),(2002),9.75,Horner Sämi,3
o,Bickel Roman *,*,8.50,Horner Sämi,4
o,Burkhard Tobias,Tobias,8.50,Horner Sämi,5
+,Furrer Matthias,Matthias,10.00,Horner Sämi,6
+,Klauser Guido,Guido,9.75,Burkhard Tobias,1
+,Tobler Pius (2001),(2001),9.75,Burkhard Tobias,2
o,Hugelshofer Lars (2001) *,*,8.50,Burkhard Tobias,3
o,Arnold Christian,Christian,8.50,Burkhard Tobias,4
+,Horner Sämi,Sämi,9.75,Burkhard Tobias,5
o,Oertle Daniel *,*,8.75,Burkhard Tobias,6
-,Egli Martin,Martin,8.75,Hari Michi,1
-,Lüthi Manuel (2003),(2003),8.75,Hari Michi,2
+,Zemp Stefan (2002),(2002),10.00,Hari Michi,3
+,Heierli Pascal *,*,9.75,Hari Michi,4
-,Krähenbühl Lukas *,*,8.75,Hari Michi,5
-,Inauen Andreas *,*,9.00,Hari Michi,6
o,Inauen Andreas *,*,8.50,Koller Fabian *,1
