3346-2018-08-05_111_Nordwestschweizer_Schwingfest-ST

1a;Schmid David;***;;;;;;;;;57.75
7b;Schillig Willi;**;;;;;;;;;56.0
+;;;Winiger Fabian;**;;;;;;;10.0
o;1;10.0;Gapany Benjamin;**;6;56.25;2;9.75;1;-0.25;8.5
o;6;18.5;Räbmatter Patrick;***;10;55.25;7;18.25;1;-0.25;8.5
+;10;27.0;Müller Jan;;19;53.0;8;27.5;-2;0.5;10.0
+;8;37.0;Burren Patrick;;10;55.25;5;37.75;-3;0.75;10.0
-;6;47.0;Döbeli Andreas;*;7;56.0;6;47.0;0;0.0;9.0

7c;Hügli Kaj;**;;;;;;;;;56.0
-;;;Stüdeli Thomas;**;;;;;;;8.75
-;4;8.75;Schaffner Samuel;**;12;54.75;4;8.75;0;0.0;8.75
+;10;17.5;Dobler Florian;;14;54.25;5;18.75;-5;1.25;9.75
+;9;27.25;Grieder Nonda;;15;54.0;10;27.0;1;-0.25;10.0
-;7;37.25;Kocher Remo;**;13;54.5;7;37.25;0;0.0;8.75
+;10;46.0;Bruder Adrian;;15;54.0;12;45.5;2;-0.5;10.0

7d;Odermatt Adrian (2001);*;;;;;;;;;56.0
-;;;Vieira Tiago;**;;;;;;;8.75
-;4;8.75;Reinhard Adrian;*;14;54.25;5;8.5;1;-0.25;9.0
+;9;17.75;Järmann Florian (2002);;12;54.75;7;18.25;-2;0.5;10.0
o;7;27.75;Stoll Simon;*;5;56.5;5;28.25;-2;0.5;8.5
+;11;36.25;Jakober Daniel;;15;54.0;8;37.0;-3;0.75;10.0
+;9;46.25;Räbmatter Patrick;***;10;55.25;7;46.75;-2;0.5;9.75

7e;Döbeli Andreas;*;;;;;;;;;56.0
+;;;Bader Andreas;**;;;;;;;10.0
o;1;10.0;Giger Samuel;***;1;57.75;2;9.75;1;-0.25;8.5
+;6;18.5;Brügger Joël (2000);;10;55.25;2;19.75;-4;1.25;10.0
-;4;28.5;Orlik Curdin;**;7;56.0;3;28.75;-1;0.25;8.75
+;7;37.25;Kohler Adrian;;13;54.5;6;37.5;-1;0.25;9.75
-;6;47.0;Schillig Willi;**;7;56.0;6;47.0;0;0.0;9.0

7f;Orlik Curdin;**;;;;;;;;;56.0
-;;;Alpiger Nick;***;;;;;;;8.75
+;4;8.75;Bearda Samuel;**;10;55.25;2;9.75;-2;1.0;10.0
+;5;18.75;Mangold Michael;**;9;55.5;5;18.75;0;0.0;10.0
-;3;28.75;Döbeli Andreas;*;7;56.0;4;28.5;1;-0.25;8.75
+;6;37.5;Stalder Remo;***;11;55.0;4;38.0;-2;0.5;9.75
-;5;47.25;Brand Christian;**;9;55.5;7;46.75;2;-0.5;8.75

7g;Stüdeli Thomas;**;;;;;;;;;56.0
-;;;Hügli Kaj;**;;;;;;;8.75
-;4;8.75;Dobler Florian;;14;54.25;1;10.0;-3;1.25;8.75
+;10;17.5;Meyer Markus;;20;52.75;5;18.75;-5;1.25;10.0
+;8;27.5;Hasler Luis (2002);;14;54.25;9;27.25;1;-0.25;10.0
o;6;37.5;Brodard Augustin;**;12;54.75;10;36.5;4;-1.0;8.5
+;10;46.0;Järmann Florian (2002);;12;54.75;9;46.25;-1;0.25;10.0

8a;Scherrer Johann;**;;;;;;;;;55.75
-;;;Kocher Remo;**;;;;;;;8.75
o;4;8.75;Vieira Tiago;**;8;55.75;4;8.75;0;0.0;8.5
+;11;17.25;Hasler Luis (2002);;14;54.25;6;18.5;-5;1.25;10.0
+;9;27.25;Widmer Dino;;14;54.25;9;27.25;0;0.0;10.0
+;7;37.25;Studinger Stephan;**;10;55.25;9;36.75;2;-0.5;10.0
o;5;47.25;Schmid David;***;1;57.75;3;47.75;-2;0.5;8.5

8b;Voggensperger Lars (2001);;;;;;;;;;55.75
+;;;Hasler Luis (2002);;;;;;;;9.75
-;2;9.75;Mangold Martin;*;11;55.0;4;8.75;2;-1.0;8.75
+;6;18.5;Arnold Kornel;*;18;53.25;10;17.5;4;-1.0;9.75
-;5;28.25;Schaffner Samuel;**;12;54.75;8;27.5;3;-0.75;8.75
-;8;37.0;Bearda Samuel;**;10;55.25;9;36.75;1;-0.25;8.75
+;11;45.75;Küng Marco;*;14;54.25;11;45.75;0;0.0;10.0

8c;Kramer Franz;*;;;;;;;;;55.75
-;;;Waldner Patrick;**;;;;;;;8.75
o;4;8.75;Bader Andreas;**;9;55.5;5;8.5;1;-0.25;8.5
-;11;17.25;Widmer Dino;;14;54.25;6;18.5;-5;1.25;8.75
+;14;26.0;Schaub Florent;;19;53.0;10;27.0;-4;1.0;10.0
+;12;36.0;Fritz Christian;;16;53.75;9;36.75;-3;0.75;10.0
+;10;46.0;Moser Matthias;*;14;54.25;11;45.75;1;-0.25;9.75

8d;Vieira Tiago;**;;;;;;;;;55.75
-;;;Odermatt Adrian (2001);*;;;;;;;8.75
+;4;8.75;Scherrer Johann;**;8;55.75;4;8.75;0;0.0;10.0
o;5;18.75;Ulrich Andreas;***;8;55.75;10;17.5;5;-1.25;8.75
+;8;27.5;Brügger Joël (2000);;10;55.25;5;28.25;-3;0.75;9.75
+;7;37.25;Erb Roger;**;9;55.5;8;37.0;1;-0.25;10.0
o;5;47.25;Rychen Roger;***;4;56.75;7;46.75;2;-0.5;8.5

8e;Ulrich Andreas;***;;;;;;;;;55.75
-;;;Schmid David;***;;;;;;;8.75
-;4;8.75;Kropf Marcel;**;3;57.0;1;10.0;-3;1.25;8.75
+;10;17.5;Vieira Tiago;**;8;55.75;5;18.75;-5;1.25;10.0
o;8;27.5;Leuthard Reto;*;4;56.75;4;28.5;-4;1.0;8.5
+;12;36.0;Nussbaumer Gabriel;;11;55.0;9;36.75;-3;0.75;9.75
+;11;45.75;Mangold Martin;*;11;55.0;8;46.5;-3;0.75;10.0

8f;Schmutz Adrian;*;;;;;;;;;55.75
-;;;Arnold Kornel;*;;;;;;;8.75
o;4;8.75;Döbeli Lukas (2000);**;8;55.75;5;8.5;1;-0.25;8.5
+;11;17.25;Senn Marco;;22;35.25;7;18.25;-4;1.0;10.0
+;9;27.25;Reinhard Pirmin (2001);;13;54.5;9;27.25;0;0.0;9.75
-;8;37.0;Gerber Andrj (2000);*;14;54.25;8;37.0;0;0.0;8.75
+;11;45.75;Reinhard Adrian;*;14;54.25;11;45.75;0;0.0;10.0

8g;Döbeli Lukas (2000);**;;;;;;;;;55.75
o;;;Stoll Simon;*;;;;;;;8.5
+;5;8.5;Schmutz Adrian;*;8;55.75;4;8.75;-1;0.25;10.0
o;6;18.5;Kropf Marcel;**;3;57.0;5;18.75;-1;0.25;8.5
+;10;27.0;Nyffenegger Florian (2001);;16;53.75;5;28.25;-5;1.25;10.0
+;8;37.0;Waldner Patrick;**;17;53.5;11;36.25;3;-0.75;10.0
-;6;47.0;Gapany Benjamin;**;6;56.25;4;47.5;-2;0.5;8.75

9a;Erb Roger;**;;;;;;;;;55.5
o;;;Gapany Benjamin;**;;;;;;;8.5
+;5;8.5;Vogel Remo (2001);*;15;54.0;3;9.0;-2;0.5;10.0
o;6;18.5;Anderegg Simon;***;3;57.0;6;18.5;0;0.0;8.5
+;10;27.0;Bieli Andreas;;10;55.25;5;28.25;-5;1.25;10.0
o;8;37.0;Vieira Tiago;**;8;55.75;7;37.25;-1;0.25;8.5
+;12;45.5;Körkel Yannik;;15;54.0;12;45.5;0;0.0;10.0

9b;Mangold Michael;**;;;;;;;;;55.5
-;;;Stoffel Marc;**;;;;;;;8.75
+;4;8.75;Schmutz Simon (2000);;12;54.75;4;8.75;0;0.0;10.0
o;5;18.75;Orlik Curdin;**;7;56.0;5;18.75;0;0.0;8.5
+;9;27.25;Streich Sascha (2001);;10;55.25;5;28.25;-4;1.0;10.0
o;7;37.25;Hauri Urs;**;5;56.5;8;37.0;1;-0.25;8.5
+;11;45.75;Gerber Andrj (2000);*;14;54.25;11;45.75;0;0.0;9.75
-;9;55.5;Burren Patrick;;10;55.25;10;55.25;1;-0.25;0.0

9c;Brand Christian;**;;;;;;;;;55.5
-;;;Widmer Tobias;**;;;;;;;8.75
o;4;8.75;Winiger Fabian;**;10;55.25;5;8.5;1;-0.25;8.5
+;11;17.25;Widmer David;;5;56.5;6;18.5;-5;1.25;9.75
+;10;27.0;Hitz Florian;;13;54.5;5;28.25;-5;1.25;10.0
+;8;37.0;Räber Lukas;*;7;56.0;5;37.75;-3;0.75;9.75
-;7;46.75;Orlik Curdin;**;7;56.0;5;47.25;-2;0.5;8.75

9d;Stoffel Marc;**;;;;;;;;;55.5
-;;;Mangold Michael;**;;;;;;;8.75
-;4;8.75;Arnold Kornel;*;18;53.25;4;8.75;0;0.0;8.75
+;10;17.5;Reinhard Pirmin (2001);;13;54.5;5;18.75;-5;1.25;9.75
+;9;27.25;Leuthard Mario;;11;55.0;5;28.25;-4;1.0;10.0
o;7;37.25;Rychen Roger;***;4;56.75;9;36.75;2;-0.5;8.5
+;11;45.75;Schaffner Samuel;**;12;54.75;9;46.25;-2;0.5;9.75

9e;Schmid Samuel;**;;;;;;;;;55.5
+;;;Hauri Urs;**;;;;;;;10.0
o;1;10.0;Anderegg Simon;***;3;57.0;4;8.75;3;-1.25;8.5
+;6;18.5;Streich Sascha (2001);;10;55.25;2;19.75;-4;1.25;9.75
+;5;28.25;Lisser Beat;*;14;54.25;8;27.5;3;-0.75;10.0
o;3;38.25;Giger Samuel;***;1;57.75;5;37.75;2;-0.5;8.5
-;7;46.75;Bader Andreas;**;9;55.5;7;46.75;0;0.0;8.75

9f;Anderegg David;*;;;;;;;;;55.5
o;;;Gerber Manuel;*;;;;;;;8.5
-;5;8.5;Hauri Urs;**;5;56.5;5;8.5;0;0.0;8.75
+;11;17.25;Gisin Yanic;;17;53.5;6;18.5;-5;1.25;9.75
+;10;27.0;Schmutz Simon (2000);;12;54.75;9;27.25;-1;0.25;10.0
+;8;37.0;Dobler Florian;;14;54.25;8;37.0;0;0.0;10.0
o;6;47.0;Giger Samuel;***;1;57.75;3;47.75;-3;0.75;8.5

9g;Bader Andreas;**;;;;;;;;;55.5
o;;;Döbeli Andreas;*;;;;;;;8.5
+;5;8.5;Kramer Franz;*;8;55.75;4;8.75;-1;0.25;9.75
o;7;18.25;Schmid David;***;1;57.75;5;18.75;-2;0.5;8.75
+;10;27.0;Märki Fabian (2001);;23;34.0;16;25.5;6;-1.5;10.0
+;8;37.0;Müller Simon;;18;53.25;12;36.0;4;-1.0;9.75
-;7;46.75;Schmid Samuel;**;9;55.5;7;46.75;0;0.0;8.75

10a;Burren Patrick;;;;;;;;;;55.25
+;;;Dettwiler Patrick;;;;;;;;10.0
-;1;10.0;Stegmüller Klemens;*;10;55.25;3;9.0;2;-1.0;9.0
-;4;19.0;Waldner Patrick;**;17;53.5;10;17.5;6;-1.5;8.75
+;7;27.75;Herrmann Adrian (2000);;21;52.5;10;27.0;3;-0.75;10.0
o;5;37.75;Schillig Willi;**;7;56.0;8;37.0;3;-0.75;8.5
-;9;46.25;Mangold Michael;**;9;55.5;11;45.75;2;-0.5;9.0

10b;Brügger Joël (2000);;;;;;;;;;55.25
+;;;Huber Fabian;;;;;;;;10.0
+;1;10.0;Lisser Beat;*;14;54.25;3;9.0;2;-1.0;9.75
o;2;19.75;Döbeli Andreas;*;7;56.0;6;18.5;4;-1.25;8.5
o;5;28.25;Vieira Tiago;**;8;55.75;8;27.5;3;-0.75;8.5
+;9;36.75;Schwegler Dominik;;10;55.25;9;36.75;0;0.0;10.0
o;7;46.75;Reinhard Pirmin (2001);;13;54.5;16;44.5;9;-2.25;8.5

10c;Gerber Manuel;*;;;;;;;;;55.25
+;;;Anderegg David;*;;;;;;;9.75
o;2;9.75;Schmid David;***;1;57.75;4;8.75;2;-1.0;8.5
o;7;18.25;Leuthard Reto;*;4;56.75;5;18.75;-2;0.5;8.5
+;11;26.75;Schmid Justin (2002);;22;35.25;11;26.75;0;0.0;10.0
+;9;36.75;Müller Jan;;19;53.0;12;36.0;3;-0.75;10.0
o;7;46.75;Alpiger Nick;***;2;57.5;4;47.5;-3;0.75;8.5

10d;Steinmann Yves;*;;;;;;;;;55.25
o;;;Kropf Marcel;**;;;;;;;8.5
+;5;8.5;Studer Remo;*;12;54.75;5;8.5;0;0.0;10.0
+;6;18.5;Krebs Clemens;*;22;35.25;12;17.0;6;-1.5;9.75
o;5;28.25;Stalder Remo;***;11;55.0;6;28.0;1;-0.25;8.5
+;9;36.75;Bieli Andreas;;10;55.25;9;36.75;0;0.0;10.0
o;7;46.75;Stoll Simon;*;5;56.5;8;46.5;1;-0.25;8.5

10e;Bearda Samuel;**;;;;;;;;;55.25
+;;;Krebs Clemens;*;;;;;;;9.75
o;2;9.75;Orlik Curdin;**;7;56.0;4;8.75;2;-1.0;8.5
o;7;18.25;Kocher Remo;**;13;54.5;11;17.25;4;-1.0;8.5
+;11;26.75;Brunner Patrick (2002);;17;53.5;6;28.0;-5;1.25;10.0
-;9;36.75;Voggensperger Lars (2001);;8;55.75;8;37.0;-1;0.25;8.75
+;12;45.5;Schwob Marco;;16;53.75;13;45.25;1;-0.25;9.75

10f;Bieli Andreas;;;;;;;;;;55.25
+;;;Roth Christian;;;;;;;;10.0
+;1;10.0;Nussbaumer Gabriel;;11;55.0;2;9.75;1;-0.25;9.75
o;2;19.75;Brodard Augustin;**;12;54.75;7;18.25;5;-1.5;8.5
o;5;28.25;Erb Roger;**;9;55.5;10;27.0;5;-1.25;8.5
o;9;36.75;Steinmann Yves;*;10;55.25;9;36.75;0;0.0;8.5
+;13;45.25;Loosli Adrian;;16;53.75;13;45.25;0;0.0;10.0

10g;Probst Gabriel;**;;;;;;;;;55.25
o;;;Rüegger Aaron;*;;;;;;;8.5
-;5;8.5;Widmer David;;5;56.5;2;9.75;-3;1.25;8.75
+;11;17.25;Stadler Kevin (2002);;15;54.0;5;18.75;-6;1.5;9.75
+;10;27.0;Bieri Florian (2001);;16;53.75;10;27.0;0;0.0;10.0
o;8;37.0;Schaffner Samuel;**;12;54.75;11;36.25;3;-0.75;8.5
+;12;45.5;Nyffenegger Florian (2001);;16;53.75;13;45.25;1;-0.25;9.75

10h;Studinger Stephan;**;;;;;;;;;55.25
+;;;Brodard Augustin;**;;;;;;;9.75
+;2;9.75;Rychen Roger;***;4;56.75;2;9.75;0;0.0;9.75
o;3;19.5;Gapany Benjamin;**;6;56.25;2;19.75;-1;0.25;8.5
-;6;28.0;Kohler Adrian;;13;54.5;3;28.75;-3;0.75;8.75
o;9;36.75;Scherrer Johann;**;8;55.75;7;37.25;-2;0.5;8.5
+;13;45.25;Brunner Patrick (2002);;17;53.5;14;45.0;1;-0.25;10.0

10i;Ris Jörn;;;;;;;;;;55.25
+;;;Meyer Lukas (2001);;;;;;;;9.75
o;2;9.75;Leuthard Mario;;11;55.0;1;10.0;-1;0.25;8.5
-;7;18.25;Mangold Martin;*;11;55.0;10;17.5;3;-0.75;9.0
+;9;27.25;Vogel Remo (2001);*;15;54.0;9;27.25;0;0.0;9.75
o;8;37.0;Reinhard Adrian;*;14;54.25;12;36.0;4;-1.0;8.5
+;12;45.5;Jakober Daniel;;15;54.0;12;45.5;0;0.0;9.75

10j;Räbmatter Patrick;***;;;;;;;;;55.25
o;;;Giger Samuel;***;;;;;;;8.5
+;5;8.5;Kocher Remo;**;13;54.5;4;8.75;-1;0.25;9.75
+;7;18.25;Schillig Willi;**;7;56.0;6;18.5;-1;0.25;10.0
+;5;28.25;Brodard Augustin;**;12;54.75;6;28.0;1;-0.25;10.0
o;3;38.25;Anderegg Simon;***;3;57.0;3;38.25;0;0.0;8.5
o;7;46.75;Odermatt Adrian (2001);*;7;56.0;9;46.25;2;-0.5;8.5

10k;Schwegler Dominik;;;;;;;;;;55.25
+;;;Nussbaumer Dominik;;;;;;;;10.0
+;1;10.0;Grieder Nonda;;15;54.0;1;10.0;0;0.0;9.75
o;2;19.75;Stoll Simon;*;5;56.5;6;18.5;4;-1.25;8.5
o;5;28.25;Kocher Remo;**;13;54.5;9;27.25;4;-1.0;8.5
o;9;36.75;Brügger Joël (2000);;10;55.25;9;36.75;0;0.0;8.5
+;13;45.25;Fritz Christian;;16;53.75;13;45.25;0;0.0;10.0

10l;Winiger Fabian;**;;;;;;;;;55.25
o;;;Schillig Willi;**;;;;;;;8.5
+;5;8.5;Brand Christian;**;9;55.5;4;8.75;-1;0.25;10.0
o;6;18.5;Stalder Remo;***;11;55.0;7;18.25;1;-0.25;8.5
+;10;27.0;Fritz Christian;;16;53.75;5;28.25;-5;1.25;10.0
o;8;37.0;Voggensperger Janic;**;4;56.75;8;37.0;0;0.0;8.5
+;12;45.5;Kohler Adrian;;13;54.5;10;46.0;-2;0.5;9.75

10m;Streich Sascha (2001);;;;;;;;;;55.25
+;;;Schmid Justin (2002);;;;;;;;9.75
+;2;9.75;Stark Urban (2000);;10;55.25;2;9.75;0;0.0;10.0
o;2;19.75;Schmid Samuel;**;9;55.5;6;18.5;4;-1.25;8.5
o;5;28.25;Mangold Michael;**;9;55.5;9;27.25;4;-1.0;8.5
o;9;36.75;Hasler Luis (2002);;14;54.25;13;35.75;4;-1.0;8.5
+;13;45.25;Vogel Remo (2001);*;15;54.0;12;45.5;-1;0.25;10.0

10n;Stegmüller Klemens;*;;;;;;;;;55.25
-;;;Leuthard Reto;*;;;;;;;9.0
-;3;9.0;Burren Patrick;;10;55.25;1;10.0;-2;1.0;9.0
+;8;18.0;Loosli Adrian;;16;53.75;12;17.0;4;-1.0;10.0
o;6;28.0;Räber Lukas;*;7;56.0;6;28.0;0;0.0;8.75
+;9;36.75;Leuthard Mario;;11;55.0;9;36.75;0;0.0;10.0
o;7;46.75;Voggensperger Janic;**;4;56.75;7;46.75;0;0.0;8.5

10o;Rüegger Aaron;*;;;;;;;;;55.25
+;;;Probst Gabriel;**;;;;;;;10.0
o;1;10.0;Stalder Remo;***;11;55.0;5;8.5;4;-1.5;8.5
-;6;18.5;Kohler Adrian;;13;54.5;1;20.0;-5;1.5;8.75
+;9;27.25;Gisin Yanic;;17;53.5;10;27.0;1;-0.25;9.75
+;8;37.0;Dobler Florian;;14;54.25;8;37.0;0;0.0;9.75
o;7;46.75;Kropf Marcel;**;3;57.0;5;47.25;-2;0.5;8.5

10p;Stark Urban (2000);;;;;;;;;;55.25
+;;;Nyffenegger Florian (2001);;;;;;;;9.75
o;2;9.75;Streich Sascha (2001);;10;55.25;2;9.75;0;0.0;8.5
+;7;18.25;Hermann Lukas (2002);;23;34.0;12;17.0;5;-1.25;10.0
o;5;28.25;Rychen Roger;***;4;56.75;11;26.75;6;-1.5;8.5
+;9;36.75;Arnold Kornel;*;18;53.25;13;35.75;4;-1.0;9.75
o;8;46.5;Widmer David;;5;56.5;8;46.5;0;0.0;8.75

11a;Nussbaumer Gabriel;;;;;;;;;;55.0
+;;;Müller Jan;;;;;;;;9.75
o;2;9.75;Bieli Andreas;;10;55.25;1;10.0;-1;0.25;8.5
o;7;18.25;Järmann Florian (2002);;12;54.75;7;18.25;0;0.0;8.5
+;11;26.75;Senn Marco;;22;35.25;11;26.75;0;0.0;10.0
o;9;36.75;Ulrich Andreas;***;8;55.75;12;36.0;3;-0.75;8.5
+;13;45.25;Hitz Florian;;13;54.5;11;45.75;-2;0.5;9.75

11b;Leuthard Mario;;;;;;;;;;55.0
+;;;Herrmann Adrian (2000);;;;;;;;10.0
+;1;10.0;Ris Jörn;;10;55.25;2;9.75;1;-0.25;9.75
o;2;19.75;Gerber Andrj (2000);*;14;54.25;6;18.5;4;-1.25;8.5
o;5;28.25;Stoffel Marc;**;9;55.5;9;27.25;4;-1.0;8.5
o;9;36.75;Stegmüller Klemens;*;10;55.25;9;36.75;0;0.0;8.5
+;13;45.25;Schaub Florent;;19;53.0;16;44.5;3;-0.75;9.75

11c;Stalder Remo;***;;;;;;;;;55.0
o;;;Müllestein Mike;***;;;;;;;8.5
+;5;8.5;Rüegger Aaron;*;10;55.25;1;10.0;-4;1.5;9.75
