4405-2019-05-12_98_Urner_Kant_Schwingfest-ST

+;10;37.5;Brun Christian;;19;54.25;11;37.25;1;-0.25;10.0
+;8;47.5;Wicki David;;13;55.75;9;47.25;1;-0.25;9.75

8a;Betschart Remo;**;;;;;;;;;57.0
-;;;Suppiger Werner;**;;;;;;;8.75
+;6;8.75;Felder Seppi;*;18;54.5;6;8.75;0;0.0;10.0
+;8;18.75;Wandeler Roman (2002);;17;54.75;6;19.5;-2;0.75;9.75
+;8;28.5;Zimmermann Martin;**;9;56.75;5;29.5;-3;1.0;10.0
o;6;38.5;Schurtenberger Sven;***;5;58.5;6;38.5;0;0.0;8.5
+;10;47.0;Rohrer Ivan;**;12;56.0;8;47.5;-2;0.5;10.0

8b;Suppiger Werner;**;;;;;;;;;57.0
-;;;Betschart Remo;**;;;;;;;8.75
+;6;8.75;Durrer Robin;*;14;55.5;5;9.0;-1;0.25;10.0
+;8;18.75;Steiner Severin (2001);;12;56.0;4;20.0;-4;1.25;10.0
-;7;28.75;Murer Andy;**;11;56.25;7;28.75;0;0.0;8.75
+;10;37.5;Gwerder Christian;**;14;55.5;11;37.25;1;-0.25;9.75
+;9;47.25;Kempf Damian;;15;55.25;11;46.75;2;-0.5;9.75

8c;Imhof Andi;***;;;;;;;;;57.0
o;;;Schurtenberger Sven;***;;;;;;;8.75
-;6;8.75;Linggi Bruno;**;12;56.0;3;10.0;-3;1.25;8.75
+;13;17.5;Kennel Beat;*;15;55.25;9;18.5;-4;1.0;10.0
+;12;27.5;Heinzer Stefan;**;18;54.5;8;28.5;-4;1.0;9.75
+;11;37.25;Höﬂiger Andreas;**;12;56.0;10;37.5;-1;0.25;10.0
+;9;47.25;Odermatt Andreas;*;14;55.5;10;47.0;1;-0.25;9.75

8d;Ambühl Joel;**;;;;;;;;;57.0
+;;;Odermatt Christian;**;;;;;;;10.0
-;3;10.0;Schuler Christian;***;8;57.0;6;8.75;3;-1.25;8.75
+;8;18.75;Herger Andreas;;19;54.25;5;19.75;-3;1.0;10.0
+;7;28.75;Bucher Christian;*;10;56.5;9;28.25;2;-0.5;9.75
-;6;38.5;von Ah Benji;***;13;55.75;8;38.0;2;-0.5;8.75
+;9;47.25;Röthlin Pascal;;15;55.25;11;46.75;2;-0.5;9.75

8e;Fankhauser Erich;***;;;;;;;;;57.0
o;;;Nötzli Reto;***;;;;;;;8.5
-;7;8.5;Kempf Elias;**;15;55.25;4;9.75;-3;1.25;8.75
+;14;17.25;Odermatt Andreas;*;14;55.5;9;18.5;-5;1.25;9.75
+;14;27.0;Eﬃnger Markus;*;16;55.0;11;27.75;-3;0.75;10.0
+;12;37.0;Niederberger Markus;*;14;55.5;12;37.0;0;0.0;10.0
+;10;47.0;Kennel Beat;*;15;55.25;11;46.75;1;-0.25;10.0

8f;Schuler Christian;***;;;;;;;;;57.0
-;;;Bieri Marcel;**;;;;;;;8.75
-;6;8.75;Ambühl Joel;**;8;57.0;3;10.0;-3;1.25;8.75
+;13;17.5;Wyrsch Silvio;*;17;54.75;8;18.75;-5;1.25;10.0
+;12;27.5;Odermatt Christian;**;11;56.25;9;28.25;-3;0.75;10.0
+;10;37.5;Zimmermann Martin;**;9;56.75;7;38.25;-3;0.75;9.75
+;9;47.25;Reichmuth Marco;**;13;55.75;9;47.25;0;0.0;9.75

8g;Herger Matthias;**;;;;;;;;;57.0
+;;;Schaffner Samuel;**;;;;;;;10.0
-;3;10.0;Ulrich Andreas;***;10;56.5;7;8.5;4;-1.5;8.75
+;8;18.75;Ulrich Pascal;;15;55.25;5;19.75;-3;1.0;10.0
+;7;28.75;Müller Michael;**;12;56.0;7;28.75;0;0.0;9.75
-;6;38.5;Suppiger René;***;7;57.25;6;38.5;0;0.0;8.75
+;9;47.25;Huser Christian;;14;55.5;10;47.0;1;-0.25;9.75

9a;Zimmermann Martin;**;;;;;;;;;56.75
+;;;Bucher Christian;*;;;;;;;9.75
+;4;9.75;Schuler Alex;***;1;112.0;2;18.25;-2;8.5;9.75
+;6;19.5;Klauser Nico;;18;54.5;4;20.0;-2;0.5;10.0
o;5;29.5;Betschart Remo;**;8;57.0;8;28.5;3;-1.0;8.75
o;7;38.25;Schuler Christian;***;8;57.0;10;37.5;3;-0.75;8.5
+;11;46.75;Beffa Mario;;13;55.75;10;47.0;-1;0.25;10.0

9b;Gisler Jonas (2001);;;;;;;;;;56.75
+;;;Fischer Maurus (2001);;;;;;;;9.75
-;4;9.75;Bürgi Tobias;;19;54.25;3;10.0;-1;0.25;8.75
o;9;18.5;Eﬃnger Markus;*;16;55.0;11;18.0;2;-0.5;8.5
+;14;27.0;Durrer Julian (2002);;33;35.25;15;26.75;1;-0.25;10.0
+;12;37.0;Barmettler Peter;*;15;55.25;13;36.75;1;-0.25;9.75
+;11;46.75;Fink Bruno;*;16;55.0;12;46.5;1;-0.25;10.0

9c;Zurﬂuh Michael;*;;;;;;;;;56.75
-;;;Bürgler André;*;;;;;;;9.0
o;5;9.0;Muff Armin;**;12;56.0;6;8.75;1;-0.25;8.5
+;13;17.5;Bühler Kilian;;19;54.25;9;18.5;-4;1.0;9.75
+;13;27.25;Widmer Dominik;;17;54.75;11;27.75;-2;0.5;10.0
+;11;37.25;Heinzer Ronny;*;17;54.75;11;37.25;0;0.0;9.75
+;10;47.0;Suter Pirmin;;12;56.0;9;47.25;-1;0.25;9.75

9d;Mathis Marcel;***;;;;;;;;;56.75
+;;;Schuler Alex;***;;;;;;;10.0
o;3;10.0;Nötzli Reto;***;6;57.75;3;10.0;0;0.0;8.5
+;9;18.5;Muff Armin;**;12;56.0;8;18.75;-1;0.25;10.0
+;8;28.5;Van Messel Noe (2002);*;10;56.5;5;29.5;-3;1.0;10.0
+;6;38.5;Linggi Bruno;**;12;56.0;6;38.5;0;0.0;9.75
o;6;48.25;Schurtenberger Sven;***;5;58.5;5;48.5;-1;0.25;8.5

9e;Graber Michael;*;;;;;;;;;56.75
+;;;Murer Remo;*;;;;;;;10.0
+;3;10.0;Bissig Fabian;;13;55.75;3;10.0;0;0.0;9.75
o;5;19.75;Nötzli Reto;***;6;57.75;5;19.75;0;0.0;8.5
o;9;28.25;Beffa Mario;;13;55.75;9;28.25;0;0.0;8.5
+;13;36.75;Albert Thomas;;18;54.5;11;37.25;-2;0.5;10.0
+;11;46.75;Arnold Stefan;**;13;55.75;9;47.25;-2;0.5;10.0

10a;Bucher Christian;*;;;;;;;;;56.5
o;;;Zimmermann Martin;**;;;;;;;8.5
+;7;8.5;Schilter Daniel;*;37;34.25;7;8.5;0;0.0;9.75
+;10;18.25;Della Torre Simon;;19;54.25;9;18.5;-1;0.25;10.0
o;9;28.25;Ambühl Joel;**;8;57.0;7;28.75;-2;0.5;8.75
+;12;37.0;Heinzer Stefan;**;18;54.5;11;37.25;-1;0.25;9.75
+;11;46.75;Bühlmann Daniel;;13;55.75;9;47.25;-2;0.5;9.75

10b;Muff André;*;;;;;;;;;56.5
+;;;Arnold Severin;*;;;;;;;10.0
+;3;10.0;Gwerder Beni;;15;55.25;4;9.75;1;-0.25;9.75
-;5;19.75;Müllestein Mike;***;10;56.5;7;19.0;2;-0.75;8.75
+;8;28.5;Bucher Roland;*;16;55.0;10;28.0;2;-0.5;9.75
+;7;38.25;Bucher Thomas;;11;56.25;9;37.75;2;-0.5;9.75
o;7;48.0;Nötzli Reto;***;6;57.75;7;48.0;0;0.0;8.5

10c;Gloggner Reto;**;;;;;;;;;56.5
-;;;Scheuber Lutz;**;;;;;;;8.75
-;6;8.75;Inderbitzin Daniel;*;12;56.0;6;8.75;0;0.0;9.0
+;12;17.75;Auf der Maur Michael;;18;54.5;9;18.5;-3;0.75;10.0
+;11;27.75;Gisler Silvan (2002);;2;98.5;1;55.5;-10;27.75;10.0
-;9;37.75;Arnold Raphael;**;13;55.75;8;38.0;-1;0.25;8.75
+;12;46.5;Bucher Roland;*;16;55.0;12;46.5;0;0.0;10.0

10d;Van Messel Noe (2002);*;;;;;;;;;56.5
+;;;Arnold Fabian;*;;;;;;;9.75
+;4;9.75;Bürgi Reto;*;16;55.0;4;9.75;0;0.0;10.0
+;5;19.75;Zürcher Ueli;;11;56.25;4;20.0;-1;0.25;9.75
o;5;29.5;Mathis Marcel;***;9;56.75;8;28.5;3;-1.0;8.5
+;8;38.0;Kempf Elias;**;15;55.25;8;38.0;0;0.0;10.0
o;7;48.0;Suppiger René;***;7;57.25;9;47.25;2;-0.75;8.5

10e;Gwerder Michael;**;;;;;;;;;56.5
+;;;Betschart Rainer;**;;;;;;;9.75
o;4;9.75;von Ah Benji;***;13;55.75;7;8.5;3;-1.25;8.5
+;10;18.25;Gisler Silvan (2002);;2;98.5;1;38.5;-9;20.25;10.0
+;9;28.25;Christen Thomas;;18;54.5;8;28.5;-1;0.25;9.75
o;8;38.0;Wicki Joel;**;6;57.75;7;38.25;-1;0.25;8.5
+;12;46.5;Gander Michael;;14;55.5;10;47.0;-2;0.5;10.0

10f;Schmid Simon;*;;;;;;;;;56.5
+;;;Barmettler Peter;*;;;;;;;9.75
+;4;9.75;Reichmuth Roland;*;11;56.25;3;10.0;-1;0.25;10.0
+;5;19.75;Christen Thomas;;18;54.5;4;20.0;-1;0.25;10.0
o;4;29.75;von Ah Benji;***;13;55.75;9;28.25;5;-1.5;8.5
o;7;38.25;Nötzli Reto;***;6;57.75;7;38.25;0;0.0;8.5
+;11;46.75;Ulrich Pascal;;15;55.25;11;46.75;0;0.0;9.75

10g;Herger Fabian;*;;;;;;;;;56.5
+;;;Schilter Daniel;*;;;;;;;9.75
+;4;9.75;Fink Bruno;*;16;55.0;4;9.75;0;0.0;10.0
+;5;19.75;Huser Christian;;14;55.5;4;20.0;-1;0.25;9.75
o;5;29.5;Schurtenberger Sven;***;5;58.5;8;28.5;3;-1.0;8.5
-;8;38.0;Beffa Mario;;13;55.75;7;38.25;-1;0.25;8.75
+;11;46.75;Gwerder Beni;;15;55.25;11;46.75;0;0.0;9.75

10h;Ulrich Andreas;***;;;;;;;;;56.5
o;;;Suppiger René;***;;;;;;;8.5
-;7;8.5;Herger Matthias;**;8;57.0;3;10.0;-4;1.5;8.75
+;14;17.25;Arnold Fabian;*;15;55.25;9;18.5;-5;1.25;9.75
+;14;27.0;Bernet Christoph;*;26;46.75;14;27.0;0;0.0;9.75
+;13;36.75;Binggeli Stefan;**;15;55.25;12;37.0;-1;0.25;9.75
+;12;46.5;Rohrer Marco;**;3;91.0;3;82.25;-9;35.75;10.0

10i;Müllestein Mike;***;;;;;;;;;56.5
+;;;von Ah Benji;***;;;;;;;10.0
-;3;10.0;Suppiger René;***;7;57.25;3;10.0;0;0.0;9.0
-;7;19.0;Muff André;*;10;56.5;5;19.75;-2;0.75;9.0
+;10;28.0;Fink Bruno;*;16;55.0;10;28.0;0;0.0;10.0
+;8;38.0;Betschart Rainer;**;16;55.0;8;38.0;0;0.0;10.0
o;7;48.0;Wicki Joel;**;6;57.75;7;48.0;0;0.0;8.5

10j;Wyrsch Marco;**;;;;;;;;;56.5
-;;;Muff Armin;**;;;;;;;8.75
-;6;8.75;Durrer Fabian;*;13;55.75;6;8.75;0;0.0;8.75
+;13;17.5;Di Pietro Loris;;32;35.5;9;18.5;-4;1.0;10.0
+;12;27.5;Klauser Nico;;18;54.5;8;28.5;-4;1.0;10.0
-;10;37.5;Inderbitzin Daniel;*;12;56.0;10;37.5;0;0.0;9.0
+;12;46.5;Wandeler Roman (2002);;17;54.75;13;46.25;1;-0.25;10.0

11a;Murer Andy;**;;;;;;;;;56.25
-;;;Heinzer Stefan;**;;;;;;;8.75
+;6;8.75;Niederberger Markus;*;14;55.5;6;8.75;0;0.0;10.0
+;8;18.75;Christen Silvan (2002);;15;55.25;8;18.75;0;0.0;10.0
-;7;28.75;Suppiger Werner;**;8;57.0;7;28.75;0;0.0;8.75
+;10;37.5;Wicki Patrick;;16;55.0;9;37.75;-1;0.25;10.0
-;8;47.5;Schaffner Samuel;**;27;45.75;15;45.75;7;-1.75;8.75

11b;Bucher Thomas;;;;;;;;;;56.25
+;;;Brun Christian;;;;;;;;9.75
o;4;9.75;Odermatt Andreas;*;14;55.5;6;8.75;2;-1.0;8.5
+;10;18.25;Bacher Andreas;;32;35.5;9;18.5;-1;0.25;9.75
+;10;28.0;Muff Armin;**;12;56.0;13;27.25;3;-0.75;9.75
o;9;37.75;Muff André;*;10;56.5;7;38.25;-2;0.5;8.5
+;13;46.25;Fallegger Joel;;17;54.75;13;46.25;0;0.0;10.0

11c;Zürcher Ueli;;;;;;;;;;56.25
+;;;Gwerder Andreas;*;;;;;;;10.0
+;3;10.0;Gwerder Marco;;21;53.75;4;9.75;1;-0.25;10.0
o;4;20.0;Van Messel Noe (2002);*;10;56.5;5;19.75;1;-0.25;8.5
-;8;28.5;Vonlaufen Lukas;*;17;54.75;13;27.25;5;-1.25;8.75
+;11;37.25;Herger Andreas;;19;54.25;12;37.0;1;-0.25;10.0
-;9;47.25;Linggi Bruno;**;12;56.0;10;47.0;1;-0.25;9.0

11d;Odermatt Christian;**;;;;;;;;;56.25
o;;;Ambühl Joel;**;;;;;;;8.75
+;6;8.75;Murer Remo;*;37;34.25;7;8.5;1;-0.25;9.75
+;9;18.5;Kaufmann Reto (2002);;16;55.0;6;19.5;-3;1.0;9.75
o;9;28.25;Schuler Christian;***;8;57.0;12;27.5;3;-0.75;8.5
+;13;36.75;Baumann Lukas;;19;54.25;11;37.25;-2;0.5;9.75
+;12;46.5;Betschart Rainer;**;16;55.0;12;46.5;0;0.0;9.75

11e;Reichmuth Roland;*;;;;;;;;;56.25
+;;;Niederberger Markus;*;;;;;;;10.0
o;3;10.0;Schmid Simon;*;10;56.5;4;9.75;1;-0.25;8.75
o;8;18.75;von Ah Benji;***;13;55.75;9;18.5;1;-0.25;8.5
-;13;27.25;Durrer Jonas (2003);;14;55.5;11;27.75;-2;0.5;9.0
+;15;36.25;Briker Hannes;;28;45.25;13;36.75;-2;0.5;10.0
+;13;46.25;Wicki Patrick;;16;55.0;13;46.25;0;0.0;10.0

12a;Reichmuth Lukas;*;;;;;;;;;56.0
-;;;Durrer Robin;*;;;;;;;9.0
o;5;9.0;Zimmermann Simon;**;15;55.25;6;8.75;1;-0.25;8.75
+;12;17.75;Gander Michael;;14;55.5;9;18.5;-3;0.75;10.0
o;11;27.75;Bieri Marcel;**;7;57.25;12;27.5;1;-0.25;8.5
+;15;36.25;Zberg Kilian (2002);;24;53.0;16;36.0;1;-0.25;9.75
+;14;46.0;Durrer Markus;;18;54.5;14;46.0;0;0.0;10.0

12b;Inderbitzin Daniel;*;;;;;;;;;56.0
-;;;Bernet Christoph;*;;;;;;;8.75
-;6;8.75;Gloggner Reto;**;10;56.5;6;8.75;0;0.0;9.0
+;12;17.75;Zimmermann Reto;;32;35.5;9;18.5;-3;0.75;10.0
+;11;27.75;Wyrsch Gabriel (2001);;20;54.0;8;28.5;-3;0.75;9.75
-;10;37.5;Wyrsch Marco;**;10;56.5;10;37.5;0;0.0;8.75
+;13;46.25;Kaufmann Reto (2002);;16;55.0;13;46.25;0;0.0;9.75

12c;Arnold Andreas;*;;;;;;;;;56.0
+;;;Moos Christoph;*;;;;;;;9.75
+;4;9.75;Fallegger Joel;;17;54.75;4;9.75;0;0.0;9.75
o;6;19.5;Reichmuth Pirmin;***;4;60.0;4;20.0;-2;0.5;8.5
+;10;28.0;Ulrich Pascal;;15;55.25;9;28.25;-1;0.25;9.75
o;9;37.75;Bieri Marcel;**;7;57.25;10;37.5;1;-0.25;8.5
+;13;46.25;Widmer Dominik;;17;54.75;13;46.25;0;0.0;9.75

12d;Höﬂiger Andreas;**;;;;;;;;;56.0
-;;;Reichmuth Marco;**;;;;;;;8.75
-;6;8.75;Vonlaufen Lukas;*;17;54.75;7;8.5;1;-0.25;8.75
+;13;17.5;Kempf Damian;;15;55.25;9;18.5;-4;1.0;10.0
+;12;27.5;Bieri Elias;;17;54.75;10;28.0;-2;0.5;10.0
o;10;37.5;Imhof Andi;***;8;57.0;11;37.25;1;-0.25;8.5
+;14;46.0;Brun Christian;;19;54.25;15;45.75;1;-0.25;10.0

12e;Müller Michael;**;;;;;;;;;56.0
-;;;Arnold Stefan;**;;;;;;;8.75
+;6;8.75;Barmettler Peter;*;15;55.25;7;8.5;1;-0.25;10.0
+;8;18.75;Suter Samuel;;14;55.5;8;18.75;0;0.0;10.0
o;7;28.75;Herger Matthias;**;8;57.0;7;28.75;0;0.0;8.5
+;11;37.25;Kempf David;;18;54.5;11;37.25;0;0.0;10.0
o;9;47.25;Bieri Marcel;**;7;57.25;9;47.25;0;0.0;8.75

12f;Rohrer Ivan;**;;;;;;;;;56.0
o;;;Linggi Bruno;**;;;;;;;8.5
+;7;8.5;Gwerder Andreas;*;33;35.25;7;8.5;0;0.0;10.0
+;9;18.5;von Euw Lukas (2002);;22;53.5;6;19.5;-3;1.0;10.0
-;8;28.5;Wicki Patrick;;16;55.0;7;28.75;-1;0.25;9.0
+;10;37.5;Suter Samuel;;14;55.5;11;37.25;1;-0.25;10.0
o;8;47.5;Betschart Remo;**;8;57.0;10;47.0;2;-0.5;8.5

12g;Linggi Bruno;**;;;;;;;;;56.0
+;;;Rohrer Ivan;**;;;;;;;10.0
-;3;10.0;Imhof Andi;***;8;57.0;6;8.75;3;-1.25;8.75
+;8;18.75;Berchtold Kilian (2001);;21;53.75;5;19.75;-3;1.0;9.75
+;8;28.5;Bürgi Reto;*;16;55.0;10;28.0;2;-0.5;10.0
o;6;38.5;Mathis Marcel;***;9;56.75;6;38.5;0;0.0;8.5
-;10;47.0;Zürcher Ueli;;11;56.25;9;47.25;-1;0.25;9.0

12h;Suter Pirmin;;;;;;;;;;56.0
-;;;Riebli Urs (2002);;;;;;;;9.0
+;5;9.0;Huber Pascal;;36;34.5;7;8.5;2;-0.5;10.0
o;7;19.0;Arnold Stefan;**;13;55.75;8;18.75;1;-0.25;8.5
+;12;27.5;Felder Seppi;*;18;54.5;14;27.0;2;-0.5;9.75
+;11;37.25;Berchtold Kilian (2001);;21;53.75;13;36.75;2;-0.5;10.0
o;9;47.25;Zurﬂuh Michael;*;9;56.75;10;47.0;1;-0.25;8.75

12i;Steiner Severin (2001);;;;;;;;;;56.0
+;;;Büchi Christian;;;;;;;;10.0
+;3;10.0;Gabriel Simon (2002);;23;53.25;3;10.0;0;0.0;10.0
o;4;20.0;Suppiger Werner;**;8;57.0;8;18.75;4;-1.25;8.5
o;8;28.5;Rohrer Marco;**;3;91.0;2;54.25;-6;25.75;8.5
-;12;37.0;Klauser Nico;;18;54.5;12;37.0;0;0.0;9.0
+;14;46.0;Bühler Kilian;;19;54.25;15;45.75;1;-0.25;10.0

12j;Muff Armin;**;;;;;;;;;56.0
-;;;Wyrsch Marco;**;;;;;;;8.75
+;6;8.75;Zurﬂuh Michael;*;9;56.75;5;9.0;-1;0.25;10.0
o;8;18.75;Mathis Marcel;***;9;56.75;9;18.5;1;-0.25;8.5
o;13;27.25;Bucher Thomas;;11;56.25;10;28.0;-3;0.75;8.75
+;16;36.0;Imfeld Beat;;18;54.5;15;36.25;-1;0.25;10.0
+;14;46.0;Blumenthal Lino (2002);;18;54.5;14;46.0;0;0.0;10.0

13a;Bühlmann Daniel;;;;;;;;;;55.75
+;;;Gisler Silvan (2002);;;;;;;;10.0
+;3;10.0;Hitz Florian;;33;35.25;4;9.75;1;-0.25;10.0
o;4;20.0;Scheuber Lutz;**;7;57.25;7;19.0;3;-1.0;8.5
o;8;28.5;Gwerder Christian;**;14;55.5;12;27.5;4;-1.0;8.75
+;11;37.25;Gisler Silvan (2002);;2;98.5;2;73.0;-9;35.75;10.0
o;9;47.25;Bucher Christian;*;10;56.5;11;46.75;2;-0.5;8.5

13b;Riebli Urs (2002);;;;;;;;;;55.75
-;;;Suter Pirmin;;;;;;;;9.0
+;5;9.0;Briker Hannes;;28;45.25;7;8.5;2;-0.5;10.0
o;7;19.0;Reichmuth Marco;**;13;55.75;7;19.0;0;0.0;8.5
o;12;27.5;Kennel Beat;*;15;55.25;14;27.0;2;-0.5;8.5
+;16;36.0;Gabriel Simon (2002);;23;53.25;16;36.0;0;0.0;10.0
+;14;46.0;Meier Daniel;;18;54.5;14;46.0;0;0.0;9.75

13c;Reichmuth Marco;**;;;;;;;;;55.75
-;;;Höﬂiger Andreas;**;;;;;;;9.0
+;5;9.0;Arnold Severin;*;14;55.5;7;8.5;2;-0.5;10.0
+;7;19.0;Riebli Urs (2002);;13;55.75;7;19.0;0;0.0;10.0
o;6;29.0;Wicki Joel;**;6;57.75;8;28.5;2;-0.5;8.5
+;10;37.5;Waser Raphael;;17;54.75;10;37.5;0;0.0;9.75
o;9;47.25;Schuler Christian;***;8;57.0;9;47.25;0;0.0;8.5

13d;Bissig Fabian;;;;;;;;;;55.75
+;;;Huber Pascal;;;;;;;;10.0
o;3;10.0;Graber Michael;*;9;56.75;3;10.0;0;0.0;8.5
+;9;18.5;Stalder Silvan (2002);;32;35.5;9;18.5;0;0.0;10.0
-;8;28.5;Durrer Nando;*;15;55.25;12;27.5;4;-1.0;8.75
o;11;37.25;Rohrer Marco;**;3;91.0;3;72.5;-8;35.25;8.5
+;15;45.75;Duss Yvan (2003);;21;53.75;17;45.25;2;-0.5;10.0

13e;Arnold Stefan;**;;;;;;;;;55.75
-;;;Müller Michael;**;;;;;;;8.75
+;6;8.75;Moos Christoph;*;17;54.75;7;8.5;1;-0.25;10.0
